,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
55321,229,1,83000,Seymour Skinner,Springfield Elementary School,"I hope you all enjoy your ride to and tour of the Springfield Shopper Newspaper. Groundskeeper Willie and I will stay behind to remove all traces of asbestos and the word ""evolution"" from our school."
55322,229,2,95000,Groundskeeper Willie,Springfield Elementary School,"Next stop, Margaritaville! I-- Ah, they're still here."
55323,229,3,95000,Seymour Skinner,Springfield Elementary School,"Yes. Now I'd like to ask each child to pair up with a buddy, so no one gets lost."
55324,229,4,103000,Bart Simpson,Springfield Elementary School,"Come to think of it, I haven't seen Uter since the last field trip."
55325,229,5,106000,Seymour Skinner,Springfield Elementary School,"Well, Uter? I don't remember any Uter. Silly name -- Uter."
55326,229,6,110000,Lisa Simpson,Springfield Elementary School,"Dad, it's great that you volunteered to drive -- but how did you get out of work?"
55327,229,7,114000,Homer Simpson,Springfield Elementary School,"Don't worry, sweetie. Daddy's got it covered."
55329,229,9,117000,Homer Effigy,Springfield Nuclear Power Plant,"I WORK HARD FOR THE MONEY! / SO HARD FOR THE MONEY! / OH, I SOMETHING, SOMETHING MONEY! / COME ON, GIVE ME LOTS OF HONEY!"
55330,229,10,117000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Now, there's an employee, Smithers. A smile on his lips and a song in his heart. Promote him!"
55331,229,11,132000,Homer Effigy,Springfield Nuclear Power Plant,So hard... for the money... So hard... Turn tape over.
55333,229,13,140000,Milhouse Van Houten,Homer's Car,"Hey, I know how we can have some fun. I spy with my little eye... something beginning with ""D."""
55334,229,14,147000,Nelson Muntz,Homer's Car,Dingus!
55335,229,15,152000,Homer Simpson,Homer's Car,"God bless you, Nelson Muntz."
55336,229,16,155000,Nelson Muntz,Homer's Car,I'm no hero. I just like to hit people in the head.
55337,229,17,163000,Homer Simpson,Homer's Car,"Hey, you , you cut me off! Ah, yeah, you!"
55338,229,18,168000,Lisa Simpson,Homer's Car,"Dad, that's an ambulance."
55339,229,19,170000,Homer Simpson,Homer's Car,"Oh, right. ambulance! Think you're so big with your siren, and your letters on backwards."
