,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
133168,513,1,67000,Ned Flanders,Barney's Bowlarama,"Diddily, Diddily, diddily, diddily!"
133169,513,2,70000,Ned Flanders,Barney's Bowlarama,Asterisk-pound sign-at sign-exclamation point!
133170,513,3,73000,Rev. Timothy Lovejoy,Barney's Bowlarama,"Don't worry. The ""Holy Rollers"" are still up by one on the ""Pin Pals."""
133171,513,4,77000,Moe Szyslak,Barney's Bowlarama,"Gentlemen, prepare to meet your various makers there, 'cause we got one last frame by our new anchorman... Dan Gillick."
133172,513,5,85000,Moe Szyslak,Barney's Bowlarama,Thank God Otto had that psychotic break and quit the team.
133173,513,6,88000,Otto Mann,Barney's Bowlarama,Is this the Bridge to Terabithia?
133174,513,7,90000,Otto Mann,Barney's Bowlarama,It's beautiful!
133175,513,8,92000,Homer Simpson,Barney's Bowlarama,The day my Frisbee landed in your yard was the luckiest day of my life...
133176,513,9,97000,Dan Gillick,Barney's Bowlarama,"And when you threw your son after it, I enjoyed meeting him too."
133178,513,10,100000,Homer Simpson,Barney's Bowlarama,He's a good boy.
133179,513,11,114000,Dan Gillick,Barney's Bowlarama,"Sorry guys, emergency meeting at work."
133180,513,12,116000,Apu Nahasapeemapetilon,Barney's Bowlarama,Please! I'm missing eight birthday parties for this!
133181,513,13,119000,Moe Szyslak,Barney's Bowlarama,Just granny-throw it!
133182,513,14,120000,Dan Gillick,Barney's Bowlarama,Keep my ball!
133183,513,15,122000,Rev. Timothy Lovejoy,Barney's Bowlarama,"Well, looks like the faithful have defeated a hedonist, a Hindu, and... what are you?"
133184,513,16,127000,Moe Szyslak,Barney's Bowlarama,You know when your dog's havin' a bad dream? That's who I pray to.
133186,513,18,140000,Fat Tony,Luigi's,"Boys, I'm afraid the government has finally caught up with me, and my appeals are exhausted. Tomorrow I begin serving jury duty."
133187,513,19,149000,Mobsters,Luigi's,"/ Tough break, boss."
133188,513,20,151000,Louie,Luigi's,Don't sign petitions outside the grocery store no more!
133189,513,21,154000,Fat Tony,Luigi's,"I felt bad for the guy... sittin' there at his little card table... anyway, I must name a temporary replacement."
133190,513,22,165000,Fat Tony,Luigi's,"Your temporary Don is... our accountant, Dan!"
133191,513,23,172000,Dan Gillick,Luigi's,Fat Tony? A word?
133192,513,24,174000,Fat Tony,Luigi's,"How about ""meringue?"""
133193,513,25,174000,Dan Gillick,Luigi's,"That's a great word, but I'm just a numbers guy. And the only reason I say ""numbers guy"" instead of ""Wharton M.B.A."" is 'cause I wanna blend in."
133194,513,26,183000,Fat Tony,Luigi's,"I know what I'm doing. We are bleeding red ink, which is the only thing we should not be bleeding!"
133195,513,27,193000,Dan Gillick,Luigi's,"Hey, listen, everyone, I know a good icebreaking exercise: let's all say something that we are afraid of. For me, it's you guys."
133196,513,28,201000,Johnny Tightlips,Luigi's,I'm afraid I might kill this guy right now.
133197,513,29,204000,Dan Gillick,Luigi's,"Ring, ring, is that my phone? I think it is. Hello? Yes sweetie, it's Daddy. Listen, how would you feel if I just disappeared? Sad, right, sad? Okay, you know what, I'll tell the guys. She's crying, guys. Cassidy is crying."
133198,513,30,219000,Louie,Luigi's,I hope you feel proud of yourself.
133199,513,31,221000,Johnny Tightlips,Luigi's,Cassidy is a girls' name now?
133201,513,33,231000,Bart Simpson,Springfield Elementary School,I know this music! It was a Bugs Bunny!
133202,513,34,234000,Homer Simpson,Springfield Elementary School,What I wouldn't give for an anvil to fall on me.
133204,513,36,239000,Marge Simpson,Springfield Elementary School,Sh! Here comes Lisa's solo!
133206,513,37,249000,Sideshow Mel,Springfield Elementary School,This is why I'm a season subscriber!
133207,513,38,257000,Marge Simpson,Springfield Elementary School,Lisa!
133208,513,39,258000,Homer Simpson,Springfield Elementary School,"When I prayed for this concert to be over, I didn't mean like this!"
133209,513,40,262000,Bart Simpson,Springfield Elementary School,I did.
133210,513,41,263000,Dewey Largo,Springfield Elementary School,Where's the school nurse?!
133211,513,42,265000,Groundskeeper Willie,Springfield Elementary School,Here I am! Budget cuts.
133213,513,44,274000,Dr. Julius Hibbert,Springfield General Hospital,"Lisa, I suspect you fainted because you thought Justin Bieber was in the audience."
133214,513,45,274000,Dr. Julius Hibbert,Springfield General Hospital,"Well, once again, laughter is the worst medicine. Young lady, you're not getting enough iron."
133215,513,46,285000,Marge Simpson,Springfield General Hospital,Please say it's the vegetarianism!
133216,513,47,287000,Lisa Simpson,Springfield General Hospital,It's not the vegetarianism!
133217,513,48,289000,Dr. Julius Hibbert,Springfield General Hospital,"It's a little bit the vegetarianism. Lisa, if you must forego meat, I advise you to take these iron supplements."
133218,513,49,297000,Dr. Julius Hibbert,Springfield General Hospital,It's like swallowing dollhouse furniture!
133220,513,51,302000,Dan Gillick,Luigi's,"Gentlemen, look at what we're spending every month just on olive oil."
133221,513,52,308000,Legs,Luigi's,We love our bread dippin'.
133222,513,53,310000,Dan Gillick,Luigi's,"Okay, can't touch the bread dipping."
133223,513,54,312000,Joey the Arsonist,Luigi's,Here's what Joey the Arsonist thinks of your spreadsheet!
133224,513,55,312000,Joey the Arsonist,Luigi's,Eh?
133226,513,57,316000,Dan Gillick,Luigi's,"This is fun. But you know what -- there is a cost-cutting measure I'd like to propose: if you put a horse's head in someone's bed, don't let the rest of the animal go to waste. For the next guy, use the horse's leg. Or a couple of hooves. Believe me, there's no part of a dead horse that's not gonna scare someone..."
133227,513,58,337000,Dan Gillick,Luigi's,"Okay, good stopping point."
133229,513,60,340000,Dan Gillick,Luigi's,Was that real?
133231,513,62,351000,Milhouse Van Houten,Springfield Elementary School,A kid's never lonely when he has baloney! Except me.
133233,513,64,362000,Lunchlady Dora,Springfield Elementary School,"You're that Simpson kid. Bart, right?"
133234,513,65,362000,Lisa Simpson,Springfield Elementary School,Lisa.
