,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
138659,533,2,135000,Marge Simpson,First Church of Springfield,Poor Chip. Such a big part of everyone's life.
138660,533,3,139000,Homer Simpson,First Church of Springfield,People called him the sixth Simpson. Not sure why.
138661,533,4,143000,Hans Moleman,First Church of Springfield,Chip did such a wonderful job with my biography.
138662,533,5,156000,Bumblebee Man,First Church of Springfield,Chip me ayudó a lidiar con mi pena después que mis padres se murieron jugando paintball!
138663,533,6,156000,Rev. Timothy Lovejoy,First Church of Springfield,Chip was the life of Sector Six-F at the nuclear plant...but Chip once confessed to me... he did have a few regrets.
138665,533,8,166000,Rev. Timothy Lovejoy,First Church of Springfield,Chip regretted never ascending Mount Springfield from the south face. He regretted that the high school long jump record he set was wind-aided. We often spoke of that asterisk. He never broke par on hole seventeen at Springfield Mini Golf.
138609,533,9,183000,Rev. Timothy Lovejoy,First Church of Springfield,Let us pray.
138666,533,10,185000,Patty Bouvier,First Church of Springfield,"Eh, everyone has regrets."
138667,533,11,187000,Marge Simpson,First Church of Springfield,Not me!
138668,533,12,188000,Patty Bouvier,First Church of Springfield,You?! Your marriage is a dead fish floating in a tank of stale beer. Your baby's addicted to pacifiers...and your son is out of control!
138669,533,13,201000,Rev. Timothy Lovejoy,First Church of Springfield,Let us kneel...
138670,533,14,208000,Joe Namath,First Church of Springfield,My knees! Forty years of healing gone!
138671,533,15,215000,Marge Simpson,First Church of Springfield,He's such a little dickens. Although Dickens was pretty well-behaved.
138672,533,16,219000,Patty Bouvier,First Church of Springfield,He's been screwed up since the moment Homer's D.N.A. staggered into your womb.
138673,533,17,223000,Marge Simpson,First Church of Springfield,"I have no regrets about that. It was a perfect pregnancy. Didn't smoke, didn't drink, lost three pounds. And every night before bed, Homer would give me a little kiss... music. Could Bart have been prenatally screwed up by the KISS music?"
138675,533,19,240000,Marge Simpson,Marge and Homer's Old Apartment,GET UP / EVERYBODY'S GONNA MOVE THEIR FEET
138676,533,20,243000,Homer Simpson,Marge and Homer's Old Apartment,GET DOWN / EVERYBODY'S GONNA LEAVE THEIR SEAT
138677,533,21,246000,Marge Simpson,Marge and Homer's Old Apartment,YOU GOTTA LOSE YOUR MIND IN DETROIT ROCK CITY!
138678,533,22,252000,Homer Simpson,Marge and Homer's Old Apartment,"Man, this is the weirdest pregnancy craving ever."
138679,533,23,256000,Marge Simpson,Marge and Homer's Old Apartment,"Well, for some reason it relaxes me. Now do that thing Gene Simmons does."
138680,533,24,260000,Homer Simpson,Marge and Homer's Old Apartment,Overstay my welcome for forty years?
138682,533,26,267000,Kent Brockman's Thoughts,First Church of Springfield,"Regrets, eh? This local newsman's had a few, covering a town of backwater rubes who for some reason hate my guts."
138683,533,27,274000,Kent Brockman,First Church of Springfield,"This is Kent Brockman, live at the Springfield Peach Parade. Sir, could you give us eight seconds of your homespun wisdom?"
138684,533,28,283000,Cletus Spuckler,First Church of Springfield,"It's a little known fact that you can get head lice from peaches. This is my daughter, Peaches."
138685,533,29,289000,Kent Brockman,First Church of Springfield,We'll have more regrets at eleven tonight following an all-new bottle of scotch.
148642,533,30,294000,Homer's Thoughts,First Church of Springfield,"You have regrets, Mr. ""I Get To See The Weathergirl From The Side?"" I made the worst financial decision of all time. Oh, I can't think about it, I won't think about it, I don't want to think about it..."
138687,533,32,307000,Homer Simpson,Alley McBalls,I'm thinking about it!
138688,533,33,317000,Homer Simpson,Alley McBalls,That's the coolest bowling ball I've ever seen.
138689,533,34,323000,Homer Simpson,Alley McBalls,"Hello, Bear Stearns? I'd like to sell all my Apple stock so I can buy a fancy bowling ball. You heard me. Technology is a fad. Heavy blue balls are the future."
138691,533,36,335000,Rev. Timothy Lovejoy,First Church of Springfield,"Now, let us text on our ubiquitous Apple tablets and phones..."
138692,533,37,343000,Homer Simpson,First Church of Springfield,You cost me a piece of all of that!
138693,533,38,347000,Homer Simpson,First Church of Springfield,"Aw, don't cry."
138694,533,39,349000,C. Montgomery Burns,First Church of Springfield,"If it makes you feel worse, I'm the man who bought the stock you sold."
138695,533,40,353000,Homer Simpson,First Church of Springfield,I'll bet a rich man like you has no regrets at all.
138696,533,41,356000,C. Montgomery Burns,First Church of Springfield,Just one.
138697,533,42,358000,C. Montgomery Burns,First Church of Springfield,The girl that got away. She broke my first heart.
138698,533,43,362000,Rev. Timothy Lovejoy,First Church of Springfield,"So, is there truly anyone among us without regrets?"
138699,533,44,366000,Agnes Skinner,First Church of Springfield,I have no regrets!
138700,533,45,368000,Seymour Skinner,First Church of Springfield,"Really, mother?"
138701,533,46,369000,Agnes Skinner,First Church of Springfield,"Oh, I didn't see you there."
138703,533,48,377000,Bart Simpson,First Church of Springfield,I'm Father O'Greedy! Dimes for the needy!
138705,533,50,381000,Luann Van Houten,First Church of Springfield,Milhouse! Are you the bottom half of that mischief?
138706,533,51,384000,Milhouse Van Houten,First Church of Springfield,Uh...
138707,533,52,384000,Milhouse Van Houten,First Church of Springfield,Uh... uh...
138708,533,53,387000,Jasper Beardly,First Church of Springfield,Oh my!
138709,533,54,389000,Bart Simpson,First Church of Springfield,"My pants, like the Lord, work in mysterious ways."
138710,533,55,393000,Rev. Timothy Lovejoy,First Church of Springfield,Return those vestments!
138711,533,56,394000,C. Montgomery Burns,First Church of Springfield,"Speaking of return on investments, my Apple stock is up thirty-five hundred percent!"
138712,533,57,398000,Homer Simpson,First Church of Springfield,You misheard that on purpose!
138713,533,58,404000,Ned Flanders,First Church of Springfield,Tithe denied! Tithe denied!
138714,533,59,407000,Marge Simpson,First Church of Springfield,Must find way... to blame myself.
138716,533,61,413000,Homer Simpson,Marge's Bedroom,"Um... it says I should give you ""lumbar support."" Better go to the lumberyard..."
138717,533,62,419000,Marge Simpson,Marge's Bedroom,Lumbar! It means lower back. How many times will you make that mistake?
138718,533,63,424000,Marge Simpson,Marge's Bedroom,Just put on the KISS record.
137497,533,64,426000,Homer Simpson,Marge's Bedroom,Which one?
138719,533,65,426000,Marge Simpson,Marge's Bedroom,"Anything from ""Love Gun""!"
138720,533,66,430000,Homer Simpson,Marge's Bedroom,"Hey book, are you expecting this?"
138721,533,67,433000,Homer Simpson,Marge's Bedroom,And while I'm at it... burn dumb helpful books!
138722,533,68,438000,Homer Simpson,Marge's Bedroom,That is a good fire.
138723,533,69,444000,Milhouse Van Houten,Marge's Bedroom,"You're going down, Bart!"
138724,533,70,448000,C. Montgomery Burns,Marge's Bedroom,"Ah, reckless youth."
138725,533,71,448000,Waylon Smithers,Marge's Bedroom,He'll be okay.
138726,533,72,450000,C. Montgomery Burns,Marge's Bedroom,I was referring to him.
138727,533,73,453000,C. Montgomery Burns,Marge's Bedroom,"I had a spring in my step like that once, back when I met Lilah."
138729,533,75,459000,MR. BURNS.,Paris,Lilah ran a little crepe stand in the 7th arrondisement.
138731,533,77,464000,Lilah,ARTIST'S GARRET,"Oh Monty. Looking at you, I could lie in this unheated garret forever."
148258,533,78,471000,Young Burns,ARTIST'S GARRET,"There's heat, I just don't turn it on."
148259,533,79,473000,Young Burns,ARTIST'S GARRET,"Seeing you there, in the sweet light of Paris between the wars, there is a question I must pose."
148260,533,80,478000,Young Burns,ARTIST'S GARRET,I have something for you.
148261,533,81,479000,Young Burns,ARTIST'S GARRET,Nope. Not that.
148262,533,83,489000,Young Burns,ARTIST'S GARRET,Wrong box.
148263,533,84,489000,Young Burns,ARTIST'S GARRET,"Lilah, will you take that big step from cousin to wife?"
138733,533,85,489000,Lilah,ARTIST'S GARRET,"Oh, Monty... you must promise me one thing."
138734,533,86,497000,C. Montgomery Burns,ARTIST'S GARRET,Anything she wanted I was willing to do. Anything. Except...
138735,533,87,502000,Lilah,ARTIST'S GARRET,All I ask is that you set aside five minutes a day to think of others.
148264,533,88,507000,Young Burns,ARTIST'S GARRET,When you say others... could they be bars of gold?
138736,533,89,510000,Lilah,ARTIST'S GARRET,I shall find another husband. As good as you are evil.
