,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
96475,372,1,68000,TV Announcer,Simpson Home,"Next on Fox, Carmen Electra stars in ""Boobs""."
96477,372,2,68000,TV Announcer,Simpson Home,About a class of remedial reading students and their teacher who wants to be taken seriously.
96478,372,3,77000,Homer Simpson,Simpson Home,I thought it was about her boobs.
96479,372,4,81000,Homer Simpson,Simpson Home,"Tonight on Jock Center: a slugger on 'roids, Tiger Woods is annoyed, and North Korean missiles deployed!"
96480,372,5,89000,Sports Anchor #2,Simpson Home,"But first, the commissioner of pro football has announced plans to expand the league! Owners will meet soon to award a new team to one lucky city."
96482,372,7,97000,Marge Simpson,Simpson Living Room,"Well, it's a cinch Springfield won't be that lucky city."
96483,372,8,101000,Lisa Simpson,Simpson Living Room,"Yeah, the only thing we're known for is leading the country in heart attacks."
96486,372,11,106000,Nelson Muntz,Springfield Street,Haw--
96488,372,13,109000,Homer Simpson,Simpson Home,"I've had enough of your stinkin' thinkin'. I, Homer Simpson, will personally bring the new pro football franchise to Springfield."
96491,372,16,126000,Homer Simpson,Simpson Home,"God, we have fun."
96492,372,17,127000,Marge Simpson,Simpson Home,"Homie, snagging a pro football franchise is a big project, requiring a lot of follow-through..."
96493,372,18,133000,Bart Simpson,Simpson Home,"And that's not your strong suit, big guy."
96494,372,19,136000,Homer Simpson,Simpson Home,I'll show you all. I'm gonna spearhead the hell out of this expansion bid!
96497,372,22,161000,Children,Simpson Home,RING AROUND THE ROSIE...
96498,372,23,166000,Marge Simpson,Simpson Home,"Homie, you've been down here for a week, I really think you need- What the Hellmann's Real Mayonnaise?!"
96499,372,24,175000,Homer Simpson,Simpson Home,"Marge, meet pro football's newest team: the Springfield Meltdowns!"
96500,372,25,180000,Homer Simpson,Simpson Home,Plus I designed a state-of-the-art stadium. We'll fund it with corporate naming rights. It's the Duff Beer-Krustyburger-Buzz Cola-Costington's Department Store-Kwik-E-Mart-Stupid Flanders Park!
96501,372,26,190000,Homer Simpson,Simpson Home,So... Homer do good?
96502,372,27,194000,Marge Simpson,Simpson Home,Homer do great!
96503,372,28,199000,Marge Simpson,Simpson Home,Maybe Homer brush teeth first...
96507,372,31,206000,Commissioner,Professional Football Headquarters,"Gentlemen, I've narrowed our choice of expansion cities down to two: Springfield..."
96508,372,32,211000,The Rich Texan,Professional Football Headquarters,Yee-hah! I own slums there!
