,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
85900,333,1,11000,Milhouse Van Houten,Simpson Home,"I don't understand this game, Bart. How come we have to rake your lawn, while you just get to sit there?"
85901,333,2,33000,Bart Simpson,Simpson Home,"Because I'm ""it."""
85902,333,3,33000,Bart Simpson,Simpson Home,"Now, whoever finishes first gets a lemonade..."
85903,333,4,38000,Milhouse Van Houten,Simpson Home,Yay!
85904,333,5,38000,Bart Simpson,Simpson Home,...for me.
85905,333,6,40000,Milhouse Van Houten,Simpson Home,"Later, when we wash his bike, I'm not gonna do a good job."
85906,333,7,45000,Ralph Wiggum,Simpson Home,I'm telling Mr. Bart!
85907,333,8,46000,Milhouse Van Houten,Simpson Home,Shhh!
85908,333,9,49000,Sherri Mackleberry,Simpson Home,"Hey, guys."
85909,333,10,52000,Bart Simpson,Simpson Home,Uh-oh. Girls. You guys need your cootie shots.
85910,333,11,57000,Milhouse Van Houten,Simpson Home,"Well, I hate this job, but I love the health plan."
85911,333,12,61000,Bart Simpson,Simpson Home,"Okay, ladies. Don't you have a poodle to dress up?"
85912,333,13,64000,Terri Mackleberry,Simpson Home,"Fine, we'll go. We'll find some other way to entertain our boy-crazy cousin who thinks you're cute."
85913,333,14,73000,Bart Simpson,Simpson Home,I wouldn't mind pushin' that in the mud.
85916,333,17,81000,Homer Simpson,Simpson Home,Homer drunk... but how? Hmmm...
85918,333,19,88000,Milhouse Van Houten,Bart's Treehouse,"'Round and 'round the bottle twirls, I hope it stops on one of the girls."
85919,333,20,96000,Milhouse Van Houten,Bart's Treehouse,I hope you like the taste of ringworm medicine.
85921,333,22,106000,Homer Simpson,Bart's Treehouse,"Eww! I kissed that sad, weird kid!"
85922,333,23,109000,Homer Simpson,Bart's Treehouse,My beer! You never had a chance to become my urine! Why you little...
85923,333,24,122000,Milhouse Van Houten,Bart's Treehouse,My first kiss...
85925,333,26,128000,Marge Simpson,Backyard,"Stop it, Homer! There's only one way to settle this -- in Simpson family court."
85926,333,27,132000,Bart Simpson,Backyard,What the hell's that?
85927,333,28,134000,Marge Simpson,Backyard,I got the idea from a now-discredited book on raising children.
85928,333,30,140000,Lisa Simpson,Simpson Home,"Now up, the case of Simpson v. Simpson."
85929,333,31,143000,Homer Simpson,Simpson Home,"Mr. Simpson, do you think it's appropriate for a ten-year-old boy to steal a beer with intent to kiss?"
85930,333,32,149000,Bart Simpson,Simpson Home,Do you think it was appropriate to bet against your son's little league team?
85931,333,33,153000,Homer Simpson,Simpson Home,Permission to treat this witness as hostile.
85932,333,34,156000,Bart Simpson,Simpson Home,"Homer, I'll bet when you were ten you were stealing beers, kissin' girls and tippin' dinosaurs."
85933,333,35,160000,Marge Simpson,Simpson Home,Your father's first kiss was in high school -- with me.
85934,333,36,164000,Homer Simpson,Simpson Home,"Actually, Marge... uh... there uh, was someone before you."
85936,333,38,172000,Homer Simpson,Simpson Home,"It was years ago, when I was ten. Back in the '60s, or '50s, or maybe it was the early '70s..."
85938,333,40,181000,10-Year-Old Homer,SUMMER CAMP,"""Underprivileged?"" You pretended we were poor just to get me into camp?"
85939,333,41,184000,Grampa Simpson,SUMMER CAMP,"Uh, yeah, pretended."
85941,333,43,191000,10-Year-Old Lenny,Homer's Cabin,"Hey, you must be Homer! I'm Lenny, and this is Carl."
85942,333,44,195000,10-Year-Old Homer,Homer's Cabin,"Wow, a Negro!"
85943,333,45,196000,10-Year-Old Carl,Homer's Cabin,"We prefer the term ""black."""
85944,333,46,196000,10-Year-Old Homer,Homer's Cabin,So cool.
85945,333,47,199000,Moe Szyslak,Homer's Cabin,"Heya, fellas! I'm Moe. I'm your junior counselor."
85946,333,48,204000,T.J.,Homer's Cabin,"Moe's not really a counselor. His parents dropped him off here like, two years ago and they never came back for him."
85947,333,49,209000,Moe Szyslak,Homer's Cabin,I sleep under upside-down canoes.
85949,333,51,239000,T.J.,Motorboat,"That's the girls' camp, right over there."
85952,333,54,246000,10-Year-Old Homer,Motorboat,I can't wait to meet the girls!
85953,333,55,252000,Boys,Motorboat,Whaa?!
85954,333,56,252000,Moe Szyslak,Motorboat,"That's right, you're workin' in the kitchen. That's how our camp pays the bills."
85955,333,57,258000,10-Year-Old Carl,Motorboat,"What bills? We got no water, no heat... we catch our own breakfast..."
85956,333,58,262000,Moe Szyslak,Motorboat,Twelve kids died at our camp. We need the money to pay lawyers.
85959,333,61,273000,Homer Simpson,GIRLS' KITCHEN,I thought we were gonna play fun games at camp.
85960,333,62,276000,Moe Szyslak,GIRLS' KITCHEN,"Oh, here's one."
85961,333,63,278000,Moe Szyslak,GIRLS' KITCHEN,"It's called ""Stay Outta My Way."" Idiot."
85962,333,64,282000,Girl,GIRLS' KITCHEN,"Oh, no! My retainer!"
85963,333,65,287000,10-Year-Old Homer,GIRLS' KITCHEN,I got it!
85964,333,66,288000,10-Year-Old Homer,GIRLS' KITCHEN,"Ooo la la, a girl with teeth. Me like!"
85965,333,67,296000,Girl,GIRLS' KITCHEN,"Oh, thank you! You sound so sweet."
85966,333,68,301000,10-Year-Old Homer,GIRLS' KITCHEN,That's 'cause I've eaten sixteen pieces of pie.
85969,333,71,307000,10-Year-Old Homer,GIRLS' KITCHEN,"You know, doing dishes has been the best part of camp."
85970,333,72,310000,Girl,GIRLS' KITCHEN,Really? Why?
85971,333,73,312000,10-Year-Old Homer,GIRLS' KITCHEN,Because I talked to you.
85974,333,76,316000,10-Year-Old Homer,Cabin,I couldn't see her through the flaps. But she's my kinda girl...
85975,333,77,320000,10-Year-Old Lenny,Cabin,Tell us more about the flaps.
