,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
113545,438,1,83000,Hot Dog Vendor,South Street Squidport,Hot dogs! Not-so-hot dogs! Cold and droopy!
113546,438,2,88000,Fried Dough Vendor,South Street Squidport,Fried dough! America's worst legal food! Never leaves your body!
113547,438,3,92000,Lisa Simpson,South Street Squidport,"Wow, the Truth in Boardwalking Law has really done a number on this place."
113548,438,4,96000,Midway Barker,South Street Squidport,Shoot an oversized basketball into an undersized hoop! It's impossible! The prizes have been here for fifty years!
113549,438,5,108000,Bart Simpson,South Street Squidport,Maybe we should just check out the street performers.
113550,438,6,115000,Homer Simpson,South Street Squidport,Big deal! I could juggle five pins if they let me use a unicycle.
113551,438,7,119000,Juggler,South Street Squidport,"Well, if you think it's too easy, why don't you throw me something else?"
113552,438,8,123000,Juggler,South Street Squidport,Whoa!
113555,438,10,124000,Juggler,South Street Squidport,Are you insane? You can't throw a little boy into my cascade!
113557,438,12,128000,Juggler,South Street Squidport,Stop tossing kids!
113560,438,15,141000,Homer Simpson,South Street Squidport,"Oh man, I love Saturdays!"
113562,438,17,143000,Marge Simpson,Simpson Home,"Man, I love Saturdays! Finally, I can have fun with something I bought for myself -- a new water heater!"
113563,438,18,154000,Marge Simpson,Simpson Home,Almost there...
113565,438,20,158000,Marge Simpson,ATTIC,Five more water heaters and we get a free water heater!
113567,438,22,168000,Marge Simpson,Simpson Home,Huh? A mysterious door!
113569,438,24,179000,Marge Simpson,CLOSET,It's like a sauna in here!
113570,438,25,182000,Marge Simpson,CLOSET,It is a sauna in here. Must've been put in by a previous owner. This house is full of surprises. But this is the first good one.
113571,438,26,194000,Marge Simpson,CLOSET,I can't wait to tell everyone!
113572,438,27,198000,Homer Simpson,CLOSET,"Oh, this is great, honey. Thanks for telling me about it. I hope you don't mind I invited Lenny."
113573,438,28,203000,Lenny Leonard,CLOSET,And I hope you don't mind I invited Carl and Moe.
113574,438,29,206000,Moe Szyslak,CLOSET,"Yeah, you know, my invitation didn't say nothin' about no towels. So I guess we should all just go ""Scandinavian,"" huh? Huh?"
113576,438,31,216000,Marge Simpson,CLOSET,Maybe I'll keep this to myself for a while.
113578,438,33,222000,Homer Simpson,Boardwalk,"Ooh, lamb-kebab!"
113579,438,34,224000,Homer Simpson,Boardwalk,"Ooh, chicken-kebab!"
113580,438,35,227000,Homer Simpson,Boardwalk,"Ooh, fire-kebab!"
113581,438,36,230000,Lisa Simpson,Boardwalk,"Dad, no!"
113582,438,37,232000,Bart Simpson,Boardwalk,"Dad, yes!"
113583,438,38,234000,Homer Simpson,Boardwalk,Water!
113585,438,40,241000,Homer Simpson,Boardwalk,Why... you... little...!
113586,438,41,245000,Homer Simpson,Boardwalk,"Burn, Barty, burn!"
113589,438,44,245000,Dr. Julius Hibbert,Simpson Home,I'm afraid his tongue will be in that cast for a few weeks -- it may put something of a cramp in your lovemaking.
113590,438,45,259000,Marge Simpson,Simpson Home,"No it won't -- if he wants me to do something, he'll just write it down!"
113554,438,46,268000,Homer Simpson,Simpson Home,'Ut 'uz it 'ay?
113591,438,47,269000,Homer Simpson,Simpson Home,Is it 'omplimentawee?
113592,438,48,271000,Lisa Simpson,Simpson Home,"Yeah, sure. It's complimentary."
113593,438,49,273000,Homer Simpson,Simpson Home,"It is? 'Ey every-ody, 'eck out I 'ompliment!"
113597,438,53,284000,Dr. Julius Hibbert,Dr. Hibbert's Office,"Now Homer, how would you like me to remove it -- yanky or peely?"
113598,438,54,288000,Dr. Julius Hibbert,Dr. Hibbert's Office,Got it.
113599,438,55,291000,Homer Simpson,Dr. Hibbert's Office,"I held up two, for ""peely!"""
113600,438,56,293000,Dr. Julius Hibbert,Dr. Hibbert's Office,"Oh, I thought that was a Y, for ""yanky."" I'll make a note in your chart that you aren't always clear."
113601,438,57,299000,Homer Simpson,Dr. Hibbert's Office,"Well, at least I can eat again!"
113602,438,58,301000,Homer Simpson,Dr. Hibbert's Office,"Mmm, cherry."
113603,438,59,305000,Homer Simpson,Dr. Hibbert's Office,Too much cherry!
113604,438,60,306000,Homer Simpson,Dr. Hibbert's Office,"Ooh, lemon. That'll stop the cherry."
113605,438,61,314000,Homer Simpson,Dr. Hibbert's Office,"Doctor, why is this happening to me?"
113606,438,62,316000,Dr. Julius Hibbert,Dr. Hibbert's Office,"Well, I do have an idea, but just to be sure, let's run some expensive tests."
113608,438,64,323000,Dr. Julius Hibbert,Dr. Hibbert's Office,"Hmm, the fire burned off your old taste buds, exposing new ones."
113610,438,66,332000,Marge Simpson,Dr. Hibbert's Office,That'll be our Christmas card this year!
113611,438,67,335000,Dr. Julius Hibbert,Dr. Hibbert's Office,"Homer, you have become a super-taster. The mildest spices will overwhelm your tongue. Even a taco could drive you insane."
113612,438,68,344000,Homer Simpson,Dr. Hibbert's Office,I can't eat tacos?! Oh my God -- what day of Mayo is it?
113613,438,69,349000,Lisa Simpson,Dr. Hibbert's Office,Cinco.
113614,438,70,349000,Homer Simpson,Dr. Hibbert's Office,Ay-yi-yi-yi-yi!
113616,438,72,353000,Marge Simpson,Simpson Home,Try these beets. I boiled all the red out.
113617,438,73,357000,Homer Simpson,Simpson Home,I still taste over-tones of pink!
113618,438,74,360000,Lisa Simpson,Simpson Home,"Dad, I've got the perfect thing."
113619,438,75,364000,Homer Simpson,Simpson Home,Hm. It feels like food. But it has no flavor whatsoever.
113620,438,76,370000,Lisa Simpson,Simpson Home,It's mac and cheese from the school cafeteria. The blandest food known to man.
113621,438,77,375000,Homer Simpson,Simpson Home,What else do they got?
113622,438,78,376000,Lisa Simpson,Simpson Home,Tofu cubes... tidy Joes... chili con cottage cheese...
113624,438,80,376000,Lisa Simpson,Simpson Home,Pecan blandies... cream of steam... You Guess 'Ems...
113625,438,81,384000,Homer Simpson,Simpson Home,"Man, who comes up with this stuff?"
113626,438,82,386000,Lisa Simpson,Simpson Home,Old comedy writers who now have to work at our kitchen.
113628,438,84,389000,Old Comedy Writer,Springfield Elementary School,"The one rule we had on ""Charles In Charge"" is Charles must always be in charge."
113629,438,85,394000,Other Writers,Springfield Elementary School,/ Oh yeah. / That makes sense to me. / Good rule. /
113630,438,86,397000,Lunchlady Dora,Springfield Elementary School,Lunch card... Lunch card... Lunch card?
113631,438,87,397000,Homer Simpson,Springfield Elementary School,Don't have one.
113632,438,88,402000,Bart Simpson,Springfield Elementary School,"Dad, what are you doing here?"
113633,438,89,404000,Homer Simpson,Springfield Elementary School,"Son, from now on, I'm eating all my meals here at school -- with you!"
113634,438,90,408000,Bart Simpson,Springfield Elementary School,What? No!
113635,438,91,410000,Homer Simpson,Springfield Elementary School,"Oh, come on, relax, I won't embarrass you."
113636,438,92,413000,Lunchlady Dora,Springfield Elementary School,Three dollars and eighty-five cents.
113637,438,93,415000,Homer Simpson,Springfield Elementary School,"Uh... can I work it off? Don't worry, I won't embarrass you."
113638,438,94,420000,Lunchlady Dora,Springfield Elementary School,I'll start you on Jell-o.
113639,438,95,423000,Homer Simpson,Springfield Elementary School,"OH, I'M BIG AND YELLOW / AND I'M SERVIN' JELL-O / IF YOU'RE A FELLOW AND YOU WANT SOME JELL-O / YOU'D BETTER BELLOW / HEY, BIG GUY / GIMME SOME JELL-O"
113640,438,96,433000,Homer Simpson,Springfield Elementary School,"Up-bup-bup. No Jell-o for you, Bart -- it'll keep you up at night. Like last week when you crawled into bed with me and Mommy?"
113642,438,98,443000,Homer Simpson,Springfield Elementary School,Sure is hot back here.
113643,438,99,446000,Homer Simpson,Springfield Elementary School,"Hey, there we go."
113644,438,100,448000,Homer Simpson,Springfield Elementary School,"Don't worry, I won't embarrass you."
113646,438,102,458000,Ralph Wiggum,Springfield Elementary School Cafeteria,I used to date your daughter.
113647,438,103,460000,Homer Simpson,Springfield Elementary School Cafeteria,"Buddy, I'm here to eat, not make interesting conversation."
113648,438,104,463000,Bart Simpson,Springfield Elementary School Cafeteria,"Dad, do you have to hang out at my school? It's bad enough I have to be here three days a week!"
113649,438,105,468000,Homer Simpson,Springfield Elementary School Cafeteria,"Well, I know when I'm not wanted. Am I wanted?"
113650,438,106,472000,Bart Simpson,Springfield Elementary School Cafeteria,No.
113652,438,108,472000,Homer Simpson,Springfield Elementary School Cafeteria,"Hi, Homer Simpson. Mind if I sit near your son? Mine sucks."
113653,438,109,479000,Soccer Mom,Springfield Elementary School Cafeteria,"Well, we certainly are proud of Noah. He's a straight-A student. Noah, state capitals, alphabetical order, on my clap!"
113654,438,110,486000,Noah,Springfield Elementary School Cafeteria,Albany! Annapolis Atlanta! Augusta! Austin! Baton Rouge! Bismarck! Boise! Boston! Capital City! Carson City!
113655,438,111,495000,Homer Simpson,Springfield Elementary School Cafeteria,"Wow, he's terrified of you."
113656,438,112,499000,Soccer Mom,Springfield Elementary School Cafeteria,That's why I'm here -- to make sure he gets good grades.
113657,438,113,502000,Homer Simpson,Springfield Elementary School Cafeteria,"Whoa, whoa, whoa, whoa, whoa -- you come to school to help him get good grades? Isn't that why we pay public school teachers those enormous salaries?"
113658,438,114,510000,Soccer Mom,Springfield Elementary School Cafeteria,"Well, call me over-involved, but some day your son will be my son's chauffeur."
113659,438,115,515000,Homer Simpson,Springfield Elementary School Cafeteria,Well I hope your son enjoys being driven around by the President of the United States.
113660,438,116,522000,Soccer Mom,Springfield Elementary School Cafeteria,Really? Let's see what the future President's doing right now.
113662,438,118,531000,Homer Simpson,Springfield Elementary School Cafeteria,"Yeah, you don't see many presidents doing that. Maybe L.B.J. -- you know, at the end."
113663,438,119,538000,Soccer Mom,Springfield Elementary School Cafeteria,"It's not your son's fault, it's yours. You have to hover over your kid's shoulder to force him to succeed. It's called ""helicopter parenting."""
113664,438,120,544000,Homer Simpson,Springfield Elementary School Cafeteria,"I don't have to ""helicopter"" Bart -- I've got a backup plan called ""Lisa."""
113665,438,121,548000,Soccer Mom,Springfield Elementary School Cafeteria,"Oh right, your second grader. Sure she's smart, but how can she be successful if she's not popular?"
113666,438,122,557000,Lisa Simpson,Springfield Elementary School Cafeteria,"Um, do you mind if I join you?"
113667,438,123,560000,Popular Girl #1,Springfield Elementary School Cafeteria,"Well, that depends. What are you eating?"
113668,438,124,562000,Lisa Simpson,Springfield Elementary School Cafeteria,"Baked potato, side salad and a--"
113669,438,125,564000,Popular Girl #1,Springfield Elementary School Cafeteria,"Well, we're having cold shoulder."
113671,438,127,569000,Lisa Simpson,Springfield Elementary School Cafeteria,Is this seat taken?
113672,438,128,571000,Popular Girl #2,Springfield Elementary School Cafeteria,"No, go ahead, take it. Take it way over there."
113674,438,130,580000,Homer Simpson,Springfield Elementary School Cafeteria,"Oh my God, my son's a loser and my daughter's a loner. Way to go, Marge!"
113676,438,132,591000,Homer Simpson,Simpson Home,"Marge, where have you been?"
113677,438,133,592000,Marge Simpson,Simpson Home,"Well, I..."
113678,438,134,594000,Homer Simpson,Simpson Home,No time. I'll just deduce where you were from a list of possibilities in my head.
