,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
123399,476,1,105000,Kent Brockman,Simpson Home,"Tonight on ""Kent's Korrections,"" it has been brought to our attention that the word ""correction"" is actually spelled with a ""C."""
123400,476,2,105000,Kent Brockman,Simpson Home,We regret any confusion this may have caused.
123401,476,3,114000,Homer Simpson,Simpson Home,"Lisa, mash the buttons till something good comes on."
123402,476,4,117000,Announcer,Simpson Home,"Welcome back to ""Tube Town,"" the home of ""Sheriff Wholesome..."""
123403,476,5,117000,Announcer,Simpson Home,Black President...
123404,476,6,122000,Announcer,Simpson Home,Failed Geena Davis sitcom 1986...
123405,476,7,125000,Announcer,Simpson Home,The Voiceover Years...
123406,476,8,126000,Announcer,Simpson Home,"""Hannigan, M.F.A...."""
123407,476,9,126000,Announcer,Simpson Home,"But coming up now, the classic eighties sitcom: ""Thicker Than Waters."""
123380,476,10,159000,Homer Simpson,Simpson Home,Everyone in that live studio audience is dead now.
123408,476,12,167000,Patrick,PATRICK'S HOUSE,You know candy's bad for your teeth.
123409,476,13,170000,Liz,PATRICK'S HOUSE,"If it wasn't for candy, you'd be out of business."
123411,476,15,173000,Patrick,PATRICK'S HOUSE,Share these with your friends.
123413,476,17,177000,Sam,PATRICK'S HOUSE,"Dad, I need a new baseball glove."
123415,476,19,192000,Patrick,PATRICK'S HOUSE,"Oh no, not ""the face."""
123416,476,20,192000,Homer Simpson,PATRICK'S HOUSE,Life was so much easier when a machine told you when to laugh.
123418,476,22,211000,Homer Simpson,Simpson Home,"I liked the producing, the executive producing and especially the co-producing. But the supervising producing was the best I've ever seen."
123420,476,24,221000,Milhouse Van Houten,Springfield Street,"So anyway, that's why me and Nana are ""taking a break."""
123421,476,25,228000,Bart Simpson,Springfield Street,Stupid cheap bike! To think I was gonna put fenders on you.
123422,476,26,234000,Bart Simpson,Springfield Street,Oh. My. God.
123423,476,27,238000,Bart Simpson,Springfield Street,I think I just met the thing I'm gonna die on.
123424,476,28,262000,Bart Simpson,Springfield Street,I gotta have that mini-bike!
123425,476,29,265000,Milhouse Van Houten,Springfield Street,Oh my God!
123426,476,30,267000,Milhouse Van Houten,Springfield Street,I've found my new look!
123427,476,31,268000,Bart Simpson,Springfield Street,Those are girl overalls.
123428,476,32,270000,Milhouse Van Houten,Springfield Street,I could pull it off!
123431,476,35,275000,Bart Simpson,Simpson Home,"Can I have it, Dad? Can I?"
