,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
101383,391,1,30000,Declan Desmond,PLAYGROUND,"Oh, hello! I'm documentary filmmaker Declan Desmond. Thirty-two years ago I interviewed a group of Springfield school-children."
101384,391,2,42000,Declan Desmond,PLAYGROUND,"These children ran the gamut of society: rich and poor, black and white, ""he'll grow into his looks"" and ""forever hideous."""
101385,391,3,42000,11-Year-Old Moe,PLAYGROUND,My Dad was a circus freak but my Mom don't remember which one. I like to think it was a little bit of all of them.
101386,391,4,58000,Declan Desmond,PLAYGROUND,"Every eight years I revisited those children, creating a cinematic chronicle of their lives."
101387,391,5,64000,Declan Desmond,PLAYGROUND,"Join me, won't you, to see dreams dissolve like a muffin in the rain, in:"
101388,391,6,64000,Declan Desmond,PLAYGROUND,Growing Up Springfield!
101390,391,8,76000,Declan Desmond,PLAY FIELD (BLACK AND WHITE),"What does the future hold for these children? Will he grow up to work in a robot factory? Will she be the receptionist for a robot businessman? And will he be a crusader for robo-sexual rights? I say ""yes,"" ""no,"" and ""yes."""
101391,391,9,88000,Declan Desmond,PLAY FIELD (BLACK AND WHITE),Whee!
101393,391,11,97000,Declan Desmond,ART ROOM,"So, Lenny, what have we here?"
101394,391,12,99000,8-Year-Old Lenny,ART ROOM,"My daddy said I can have any birthday party I want. My cake will be a picture of a dinosaur and all the guests will say, ""Why, Lenny, that's a fine cake!"" Then, ""yes,"" I'll say."
101395,391,13,109000,Declan Desmond,ART ROOM,I decided not to waste anymore film on him after that.
101397,391,15,114000,8-Year-Old Carl,Park,I wish for world peace.
101398,391,16,117000,8-Year-Old Barney,Park,I wish for world war.
101399,391,17,120000,8-Year-Old Carl,Park,"Oh yeah, that would be cooler."
101400,391,18,123000,8-Year-Old Homer,Park,"I wish when I grow up, I'll be richer than everybody!"
101402,391,20,130000,Homer Simpson,Park,I will! I will be rich! I'll own a football team and a basketball team and I'll make them play baseball!
101404,391,22,137000,Declan Desmond,PLAYGROUND,But what became of these wide-eyed naïfs? Let's begin by following the life of little Clancy Wiggum.
101405,391,23,144000,8-Year-Old Wiggum,PLAYGROUND,"Bang, bang, bang!"
101406,391,24,146000,8-Year-Old Wiggum,PLAYGROUND,"Freeze, robber, freeze! Bang, bang, bang!"
101407,391,25,150000,8-Year-Old Homer,PLAYGROUND,"It hurts! It hurts so bad! Please, just put one in my brain!"
101408,391,26,156000,8-Year-Old Wiggum,PLAYGROUND,"Okay. Uh, bang."
101409,391,27,158000,8-Year-Old Homer,PLAYGROUND,Thank you.
101412,391,29,160000,16-Year-Old Wiggum,Springfield High School,"As hall monitor, I am the law. No running in the hall. No running in the hall. No running in the hall."
101413,391,30,167000,16-Year-Old Wiggum,Springfield High School,"Hey, detention bird, thanks for not running in the hall."
101414,391,31,171000,16-Year-Old Wiggum,Springfield High School,Go Wildcats!
101416,391,33,177000,Declan Desmond,Springfield Police Academy,"At twenty-four, Clancy Wiggum was accepted into the police academy."
101417,391,34,187000,Commandant,Springfield Police Academy,Wiggum! What did I tell you about pointsy-towardsies?!
101418,391,35,192000,24-Year-Old Wiggum,Springfield Police Academy,"You seem a little cranky, commandant. A back rub'll set you right."
101419,391,36,196000,24-Year-Old Wiggum,Springfield Police Academy,There we go.
101420,391,37,198000,Commandant,Springfield Police Academy,O-kay. Don't be afraid to dig in there good!
101421,391,38,203000,24-Year-Old Wiggum,Springfield Police Academy,"Hey, what'sa matter, buddy? Need a backrub?"
101423,391,40,207000,Declan Desmond,Springfield Police Station,"At thirty-two, Officer Wiggum had found the fast track to becoming chief."
101424,391,41,213000,Mayor Joe Quimby,Springfield Police Station,"Oh yeah, oh that's the stuff. Thanks for giving me an eight-thirty appointment. You are a life saver."
101425,391,42,219000,32-Year-Old Wiggum,Springfield Police Station,"Y'know uh... if I was Chief, I could give you eight-thirty every day."
101426,391,43,223000,Mayor Joe Quimby,Springfield Police Station,I don't have the authority to... I'll make it happen.
101428,391,45,227000,Chief Wiggum,Springfield Police Station,"And here we are in now-times. As you can see, I have gotten everything I've ever wanted."
101429,391,46,233000,Lou,Springfield Police Station,Except pants that fit.
101430,391,47,235000,Chief Wiggum,Springfield Police Station,"I told you that if I let you into this movie, you couldn't make fun of me."
101431,391,48,238000,Lou,Springfield Police Station,I'm not makin' fun of you. I'm makin' fun of your pants.
101432,391,49,241000,Chief Wiggum,Springfield Police Station,How'd you like it if I made fun of your pants?
101433,391,50,243000,Lou,Springfield Police Station,Go ahead.
101434,391,51,244000,Chief Wiggum,Springfield Police Station,"They're a little, uh... they're-they're, they-aw, they're perfect."
101436,391,53,249000,8-Year-Old Homer,PLAYGROUND,"When I grow up, I'll have a giant mansion, my own pinball machine with infinity quarters, eight pairs of peanut butter and jelly pajamas. How many wishes do I have left?"
101437,391,54,259000,Declan Desmond,PLAYGROUND,None. You never had any. I'm not a genie.
101440,391,56,263000,Declan Desmond,PLAYGROUND,"Homer, your dreams will take a lot of money."
101441,391,57,266000,Declan Desmond,PLAYGROUND,"Don't look at me, look at the camera."
101442,391,58,267000,8-Year-Old Homer,PLAYGROUND,Got it.
101443,391,59,268000,Declan Desmond,PLAYGROUND,"I said, look at the camera."
101444,391,60,270000,8-Year-Old Homer,PLAYGROUND,No problem.
101445,391,61,271000,Declan Desmond,PLAYGROUND,Now you're looking at a mud puddle. That's your hand. That's the production accountant. That's your other hand. Do you even know what a camera is?
101446,391,62,278000,8-Year-Old Homer,PLAYGROUND,"Why, of cour-- No."
101447,391,63,280000,Declan Desmond,PLAYGROUND,I'm gonna put this squeaky toy on top of the camera.
101448,391,64,285000,8-Year-Old Homer,PLAYGROUND,Squeaky! Squeaky!
101449,391,65,287000,8-Year-Old Homer,PLAYGROUND,"Squeaky, squeaky!"
101450,391,66,288000,8-Year-Old Homer,PLAYGROUND,"Squeaky, squeaky, squeaky!"
101452,391,68,289000,Declan Desmond,Springfield Street,"Unsurprisingly, by age twenty-four, Homer's dreams of wealth had not come to fruition."
101453,391,69,296000,24-Year-Old Homer,Springfield Street,Manure for sale! Get your manure! Loamiest in town!
