,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
82807,322,1,11000,Milhouse Van Houten,Springfield,I got it!
82808,322,2,27000,Milhouse Van Houten,Springfield,"Bart, I got it!"
82809,322,3,35000,Milhouse Van Houten,Springfield,I ran here as fast as I...
82810,322,4,38000,Homer Simpson,Springfield,"Bart, that creepy kid's here!"
82811,322,5,49000,Bart Simpson,Springfield,"Hey, Milhouse! Oh, what's this?"
82812,322,6,52000,Bart Simpson,Springfield,"""Psycho Cycle Conversion Kit?!"" Oh, wow, this will look great on my bike."
82814,322,8,59000,Bart Simpson,Simpson Home,"Flame decal for the chain guard, Marine Corps tassels... bullet-proof seat... and a rub-on tattoo for that ""special someone."""
82815,322,9,59000,Milhouse Van Houten,Simpson Home,That's me!
82816,322,10,69000,Milhouse Van Houten,Simpson Home,Biker chick?
82818,322,12,76000,Bart Simpson,Springfield Streets,Now to turn on the moto-mimic.
82820,322,14,81000,Chief Wiggum,WIGGUM'S CAR,Sounds like a motorcycle gang! And we don't have back-up. We better lay low.
82821,322,15,86000,Lou,WIGGUM'S CAR,"But Chief, what if they like pizza?"
82822,322,16,89000,Chief Wiggum,WIGGUM'S CAR,"Way ahead of you, Lou."
82824,322,18,93000,Ned Flanders,SIDEWALKS OF SPRINGFIELD,That is one bitchin' bike!
82825,322,19,95000,Rod Flanders,SIDEWALKS OF SPRINGFIELD,Daddy said a cuss word!
82826,322,20,96000,Ned Flanders,SIDEWALKS OF SPRINGFIELD,"Lighten up, Roddy."
82828,322,22,103000,Nelson Muntz,Springfield,Haw haw! It's the baby bike brigade!
82829,322,23,106000,DOLPH,Springfield,"Hey Bart, I used to have a bike like that -- back before I was born!"
82830,322,24,111000,Milhouse Van Houten,Springfield,Oh no -- they've got big boy bikes.
82831,322,25,116000,Kearney Zzyzwicz,Springfield,Thanks for the tassels. My mom can wear these on her boobs at work.
82832,322,26,120000,Bart Simpson,Springfield,"Hey, give those back."
82833,322,27,128000,Jimbo Jones,Springfield,Gentlemen: first gear!
82834,322,28,137000,Bart Simpson,Springfield,"Oh man, I sure wish I had a ten-speed bike."
82836,322,30,141000,Homer Simpson,Simpson Home,A ten-speed bike?! What did your mother say?
82837,322,31,144000,Bart Simpson,Simpson Home,"She said ""yes."""
