,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
68596,272,3,86000,Marge Simpson,Simpson Kitchen,"What are you reading, Homie?"
68597,272,4,87000,Homer Simpson,Simpson Kitchen,"The bridge column. Oh, that South. You never know what he'll do next. Hm... Aw. Look at that dad in ""Drabble."" He's like an unfunny version of me."
68598,272,5,99000,Lisa Simpson,Simpson Kitchen,Where's Bart? His Mountain Dew's getting flat.
68599,272,6,102000,Marge Simpson,Simpson Kitchen,"That's odd. He's outside, digging."
68600,272,7,106000,Homer Simpson,Simpson Kitchen,Probably digging for drugs.
68601,272,8,107000,Marge Simpson,Simpson Kitchen,There's no drugs out there.
68602,272,9,108000,Homer Simpson,Simpson Kitchen,No. Of course not.
68603,272,10,110000,Lisa Simpson,Simpson Kitchen,It's not a school project. I'd've heard of it. I'd better go check it out.
68605,272,12,117000,Lisa Simpson,Simpson Backyard,What are you doing?
68606,272,13,119000,Bart Simpson,Simpson Backyard,Diggin'.
68607,272,14,120000,Lisa Simpson,Simpson Backyard,Why?
68608,272,15,121000,Bart Simpson,Simpson Backyard,Make a hole.
68609,272,16,122000,Lisa Simpson,Simpson Backyard,A hole for what?
68610,272,17,123000,Bart Simpson,Simpson Backyard,More diggin'.
68611,272,18,126000,Lisa Simpson,Simpson Backyard,O-kay then.
68613,272,20,134000,Homer Simpson,Simpson Backyard,"Don't worry, Marge. I'll find out what he's up to. Kids shouldn't have secrets."
68614,272,21,139000,Homer Simpson,Simpson Backyard,"Oh hello, young man. Beautiful day for digging, isn't it?"
68615,272,22,143000,Bart Simpson,Simpson Backyard,Yep.
68616,272,23,144000,Homer Simpson,Simpson Backyard,"Yeah, uh, digging for anything in particular?"
68617,272,24,149000,Bart Simpson,Simpson Backyard,Nuh-uh.
68618,272,25,150000,Homer Simpson,Simpson Backyard,"So, I guess you wouldn't mind if I was to dig a hole of my own."
68619,272,26,156000,Bart Simpson,Simpson Backyard,Go for it.
68620,272,27,157000,Homer Simpson,Simpson Backyard,Maybe I will.
68621,272,28,157000,Bart Simpson,Simpson Backyard,What's stopping you?
68622,272,29,158000,Homer Simpson,Simpson Backyard,Very little.
68623,272,30,163000,Homer Simpson,Simpson Backyard,I'm having chest pains!
68624,272,31,165000,Homer Simpson,Simpson Backyard,Where's the defibrillator?
68625,272,32,167000,Homer Simpson,Simpson Backyard,Clear!
68627,272,34,170000,Homer Simpson,Simpson Backyard,This thing pays for itself.
68628,272,35,174000,Marge Simpson,Simpson Backyard,"Bart, this is Dr. Kaufman. He's a special kind of ""talking doctor."""
68629,272,36,177000,Dr. Kaufman,Simpson Backyard,"Call me Bob. Well, that's quite a hole you're digging."
68630,272,37,183000,Bart Simpson,Simpson Backyard,"Thanks, Bob."
68631,272,38,185000,Dr. Kaufman,Simpson Backyard,"You know, a hole's a great place to hide when people are fighting. Are there angry people in your house?"
68632,272,39,190000,Bart Simpson,Simpson Backyard,My dad's always yelling that whitey's keepin' him down.
68633,272,40,193000,Dr. Kaufman,Simpson Backyard,I see...
68634,272,41,197000,Lisa Simpson,Simpson Backyard,"You keep digging like this, you're gonna go straight through to China."
68635,272,42,200000,Bart Simpson,Simpson Backyard,"If it happens, it happens."
68637,272,44,208000,Official,CHINESE MINISTRY OF AGGRESSION,Those inscrutable Americans. What are they up to now?
68638,272,45,212000,Super-muscular Soldier,CHINESE MINISTRY OF AGGRESSION,I will stop them. I am strong. I am the Great Humongous.
68639,272,46,217000,Official,CHINESE MINISTRY OF AGGRESSION,We all know you're the Great Humongous.
68640,272,47,220000,Super-muscular Soldier,CHINESE MINISTRY OF AGGRESSION,"Well, I'm just saying --"
68641,272,48,222000,Official,CHINESE MINISTRY OF AGGRESSION,"Oh, you're always just saying!"
68642,272,49,223000,Moe Szyslak,CHINESE MINISTRY OF AGGRESSION,"Homer, is this story goin' anywhere?"
68644,272,51,226000,Homer Simpson,Moe's Tavern,"Yes. Eventually, I became King of the Morlocks."
68645,272,52,229000,Carl Carlson,Moe's Tavern,But Morlocks are from the future.
68646,272,53,231000,Homer Simpson,Moe's Tavern,"You callin' me a liar, Carl?"
68647,272,54,232000,Moe Szyslak,Moe's Tavern,"Wait a minute, Homer. If it's true, what about all the stuff you weren't around for?"
68648,272,55,236000,Lenny Leonard,Moe's Tavern,Yeah. How'd you know the Chinese were spyin' on ya?
68649,272,56,239000,Homer Simpson,Moe's Tavern,"Oh, I just naturally assumed."
68653,272,57,241000,Moe Szyslak,Moe's Tavern,"That is the stupidest story I ever heard, and I've read the entire Sweet Valley High series. Ha. I am sick of you drunks and your shaggy dog stories."
68654,272,58,250000,Barney Gumble,Moe's Tavern,"Sorry, Shaggy."
68655,272,59,253000,Barney Gumble,Moe's Tavern,"Oh, now I gotta go home to that. Thanks a lot."
68656,272,60,256000,Moe Szyslak,Moe's Tavern,"Ah, quitcher bellyaching, coffee boy. You're lucky I let ya in here."
68657,272,61,260000,Homer Simpson,Moe's Tavern,"Geez Moe, you've been a real crank lately."
68658,272,62,262000,Moe Szyslak,Moe's Tavern,You take that back.
68659,272,63,264000,Homer Simpson,Moe's Tavern,"Now, ya see, that's what I'm talkin' about. You're always pointing that shotgun at us."
68660,272,64,268000,Lenny Leonard,Moe's Tavern,And callin' us dumb-asses...
68661,272,65,270000,Carl Carlson,Moe's Tavern,Which we're so not.
68662,272,66,271000,Moe Szyslak,Moe's Tavern,"But, can you blame me? Every day it's the same old routine. I serve you drinks, you yak on and on and on, and I never get one stinkin' tip."
68663,272,67,280000,Homer Simpson,Moe's Tavern,Maybe we'd tip you if you'd smile once in a while.
68664,272,68,283000,Moe Szyslak,Moe's Tavern,What d'ya call this?
68666,272,70,288000,Carl Carlson,Moe's Tavern,"Shesh, don't do that!"
68667,272,71,289000,Moe Szyslak,Moe's Tavern,"Ah, who am I kiddin'? I ain't smiled for real since I nailed that rat with the ice pick. Ha, remember that?"
68668,272,72,295000,Homer Simpson,Moe's Tavern,That was an amazing throw.
68669,272,73,297000,Moe Szyslak,Moe's Tavern,"Ahh! How did I lose my passion for the job? When I was in bartending school, I thought I had the world by the jigger."
68670,272,74,304000,Homer Simpson,Moe's Tavern,"Hey, where'd that painting come from?"
68671,272,75,306000,Moe Szyslak,Moe's Tavern,"Ah, I put this up recently, and it's a good thing I did, 'cause it really illustrates my point. Yep, good ol' Swigmore U."
68672,272,76,314000,Carl Carlson,Moe's Tavern,"Gee, uh, when you talk about that school, your voice fills with, uh... what do you call it? Human feeling."
68673,272,77,320000,Lenny Leonard,Moe's Tavern,"Yeah, maybe you should, uh... what's the expression? Go back there."
68674,272,78,323000,Moe Szyslak,Moe's Tavern,What's the word I'm searching for? Uh... yeah! A trip to the alma mater might really rekindle my love of gettin' people loaded.
68675,272,79,331000,Carl Carlson,Moe's Tavern,But who'll run the bar while you're gone?
68676,272,80,333000,Homer Simpson,Moe's Tavern,"Ooh, ooh, pick me!"
68677,272,81,334000,Lenny Leonard,Moe's Tavern,"Pick me, Lenny!"
68678,272,82,336000,Carl Carlson,Moe's Tavern,Pick me! I'm an urban Lenny.
68679,272,83,337000,Moe Szyslak,Moe's Tavern,"Look, I don't wanna start A tinklin' contest here... or do I?"
68651,272,85,342000,Homer Simpson,ALLEY BEHIND MOE'S,Woo hoo!
68680,272,86,344000,Carl Carlson,ALLEY BEHIND MOE'S,"Oh, don't look so proud, that was wind-assisted."
68682,272,88,347000,Moe Szyslak,Moe's Tavern,"... And if anybody wants potato chips or anything fancy, tell 'em to go to hell."
68683,272,89,350000,Homer Simpson,Moe's Tavern,Can do. Now don't you worry about a thing.
