,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
131234,506,1,21000,Homer Simpson,Sky,Now that's what I call going for a spin!
131235,506,2,52000,Homer Simpson,Sky,Now that's what I call a snappy retort!
131236,506,3,56000,Marge Simpson,Sky,Stop saying what you call things! I'm trying to watch the movie!
131237,506,4,60000,Russian Businessman,Sky,"Welcome to annual conclave of International Brotherhood of Evil. This year's theme: ""Evil in the Age of Social Media."" We have prepared three breakout rooms for small group discussion."
131239,506,6,73000,German Criminal,Sky,These small rooms are an excellent way for villains to mingle with super-villains. But are you sure we will not be bothered by the American master-spy Stradivarius Cain?
131241,506,8,78000,Russian Businessman,Sky,"Do not worry about Doctor Cain. The last I saw him, my beautiful mistress was about to finish him off."
131242,506,9,92000,Mistress,Sky,"Yes, that's what I did."
131243,506,10,94000,Russian Businessman,Sky,"You killed him, right?"
131244,506,11,96000,Mistress,Sky,Yes -- he was the perfect lover-- of being killed!
131245,506,12,101000,Russian Businessman,Sky,"It's a weird sentence, but let's move on. My baker has prepared an edible monument to Cain's demise."
131247,506,14,109000,CAIN,Sky,"Party's over, General!"
131248,506,15,111000,Russian Businessman,Sky,Stradivarius Cain?! Nooo!
131250,506,17,114000,Homer Simpson,Movie Theater,He turned that Russian guy into Swiss cheese!
131252,506,18,118000,Marge Simpson,Movie Theater,"Homer! People are here to see the movie, not listen to you!"
131253,506,19,123000,Carl Carlson,Movie Theater,"Hey Homer, great yell-outs tonight!"
131254,506,20,125000,Lenny Leonard,Movie Theater,"Lucky you, Marge! You get to hear 'em the loudest!"
131256,506,22,127000,Mistress,Castle,You've ruined me for other men!
131257,506,23,129000,CAIN,Castle,That's my hobby. This is my job.
131258,506,24,134000,Homer Simpson,Castle,Looks like that guy's got turret's syndrome!
131260,506,26,139000,Lenny Leonard,Castle,I couldn't have thought of that in ten thousand lifetimes!
131263,506,29,157000,Homer Simpson,Homer's Car,"Swiss cheese. Marge, how come you're not saying anything?"
131264,506,30,162000,Marge Simpson,Homer's Car,"There was enough talking during the movie! This date night was even worse than the date night we saw ""Date Night."""
131265,506,31,164000,Homer Simpson,Homer's Car,"Oh man, Marge is pissed. Look at her... flaring her nostrils... drumming her fingers... making small noises like she's yelling at me inside her head..."
131267,506,33,180000,Marge Simpson,Homer's Car,Just take me home.
131268,506,34,182000,Homer Simpson,Homer's Car,That's what she said!
131269,506,35,185000,Lenny Leonard,Homer's Car,Another good one!
131270,506,36,185000,Carl Carlson,Homer's Car,You're on fire!
131272,506,38,193000,Seymour Skinner,Springfield Elementary School,"Attention, students. In order to cut down on the rash of embarrassing YouTube videos of our teachers, we will be scanning you and taking away your smartphones."
131274,506,40,209000,Gary Chalmers,Springfield Elementary School,"A new low. I should've taken that superintendent job in Honduras. My own donkey, all the sugarcane I could suck... if only I could stomach the upside-down question marks."
131275,506,41,222000,Nelson Muntz,Springfield Elementary School,Hey Simpson. Let me save you the trouble of putting that money back in your pocket.
131276,506,42,231000,Nelson Muntz,Springfield Elementary School,Haw haw.
131277,506,43,234000,Bart Simpson,Springfield Elementary School,Stupid Nelson! I hate that guy.
131278,506,44,237000,Milhouse Van Houten,Springfield Elementary School,My Mom says bullies only bully 'cause they're scared.
131279,506,45,241000,Nelson Muntz,Springfield Elementary School,Your mom's next!
131281,506,47,242000,Nelson Muntz,HAIR SALON,"You make dumb kids, lady!"
