,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
76945,301,2,60000,Lisa Simpson,Arena,"Dad, it's so enlightened of you to take us to a WNBA game."
76946,301,3,64000,Homer Simpson,Arena,"Yeah, well, nachos are nachos."
76947,301,4,68000,Bart Simpson,Arena,Whoa! Check out Janeane Giraffe-alo.
76948,301,5,71000,Lisa Simpson,Arena,"That's Fung Pang-Li, the seven-foot sensation from Szechwan!"
76949,301,6,75000,Bart Simpson,Arena,"Szechwan, eh? No wonder she's so spicy."
76950,301,7,79000,Marge Simpson,Arena,"Bart, you're a little young to be growling at seven foot Chinese ladies."
76951,301,8,83000,Bart Simpson,Arena,"Fine, I'll go back to being bored."
76952,301,9,85000,Homer Simpson,Arena,"Wow, I wonder what it would be like to be with a woman like that."
76953,301,10,97000,Homer Simpson,Arena,Mmm... Farfetched.
76954,301,11,105000,Lisa Simpson,Arena,Look! That's Lisa Leslie! She showed little girls everywhere that they can grow up to be six foot five!
76955,301,12,112000,Bart Simpson,Arena,"Lisa Leslie, you got game!"
76956,301,13,115000,Lisa Leslie,Arena,I think you mean I have game. Try to speak correctly.
76957,301,14,118000,Bart Simpson,Arena,You go girl!
76958,301,15,120000,Lisa Leslie,Arena,"Yes, I will depart -- lest your bad grammar rub off on me."
76959,301,16,124000,Announcer,Arena,"Now here's something for the men to dribble over, our mascot, Swish!"
76961,301,18,135000,Lenny Leonard,Arena,"Ooh, I can see her logo and everything."
76962,301,19,142000,Moe Szyslak,Arena,"Hey, come back. Hey, I love you!"
76963,301,20,144000,Moe Szyslak,Arena,Huh?
76965,301,22,147000,Gil Gunderson,Arena,"Oh, darn it. Swish was everything I'm not."
76966,301,23,150000,Moe Szyslak,Arena,Put the head back on.
76967,301,24,152000,Announcer,Arena,"And now, its time for our Fifty Thousand Dollar Half-Court Shot."
76968,301,25,157000,Announcer,Arena,"The winning fan is in Section A,"
76969,301,26,159000,Homer Simpson,Arena,Yes...
76970,301,27,159000,Announcer,Arena,Row 12...
76971,301,28,161000,Homer Simpson,Arena,Yes...
76972,301,29,161000,Announcer,Arena,... Seat 16!
76973,301,30,163000,Homer Simpson,Arena,Woo hoo!
76974,301,31,164000,Homer Simpson,Arena,Huh?
76975,301,32,165000,Ned Flanders,Arena,"Praise the Lord, my seat has scored!"
76977,301,34,168000,Lisa Simpson,Arena,"Dad, this ticket is for tomorrow's WNFL game!"
76978,301,35,173000,Bart Simpson,Arena,The Cowgirls versus the She-gles. No love lost there.
76979,301,36,177000,Lisa Leslie,Arena,"Thanks for supporting the WNBA, sir."
76981,301,37,180000,Ned Flanders,Arena,You betcha. It's a nice break from the male sports I usually watch.
76982,301,38,184000,Lisa Leslie,Arena,You like male sports?
76983,301,39,185000,Ned Flanders,Arena,"Oh sure, speed walking, ballroom dancing, rhythmic gymnastics, extreme choir..."
76984,301,40,191000,Lisa Leslie,Arena,Just hurry up and miss.
76985,301,41,204000,Moe Szyslak,Arena,Can't we just pretend you're really a girl?
76986,301,42,207000,SWISH,Arena,For how long?
76987,301,43,208000,Moe Szyslak,Arena,The rest of our lives.
76990,301,46,217000,Ned Flanders,Arena,"Gosh, fifty thousand dollars? I'm donating this whole check to ""Bibles for Belgians."""
76991,301,47,224000,The Rich Texan,Arena,I'm the owner of this here team. I wanna reward your generous attitude with this check for a hundred thousand dollars.
76992,301,48,233000,The Rich Texan,Arena,I'm crazy as a crap-house rat for philanthropy. Yee-ha! Yee-ha ha!
76994,301,50,242000,Squeaky-Voiced Teen,Parking Lot,"I'm sorry sir, your car is still blocked in..."
76995,301,51,244000,Homer Simpson,Parking Lot,"Well, I guess Flanders doesn't have all the luck."
