,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
25425,122,1,43000,Ned Flanders,MEADOW,"'Zounds, I did thee mightily smite-ly."
25426,122,2,48000,Ned Flanders,MEADOW,"""'Zounds"" is a renaissance English word, short for ""God's Wounds."" But uh, ""smite-ly,"" that's pure Flanders!"
25427,122,3,55000,Waylon Smithers,MEADOW,Please call a doctor.
25428,122,4,56000,Bart Simpson,MEADOW,"Oh, these Renaissance Faires are so boring."
25429,122,5,60000,Marge Simpson,MEADOW,Oh really? Did you see the loom? I took Loom in High School.
25430,122,6,74000,Bart Simpson,MEADOW,Meh.
25431,122,7,79000,Lunchlady Doris,MEADOW,Yon meat 'tis sweet as summer's wafting breeze.
25432,122,8,81000,Homer Simpson,MEADOW,Can I have some?
25433,122,9,82000,Lunchlady Doris,MEADOW,Mine ears are open only to the pleas of those who speak ye old English.
25434,122,10,86000,Homer Simpson,MEADOW,"Sweet maiden of the spit, grant now my boon, that I mightst sup on suckling pig this noon."
25435,122,11,92000,Lunchlady Doris,MEADOW,Whatever.
25436,122,12,93000,Homer Simpson,MEADOW,I've eaten eight different meats. I'm a true Renaissance man.
25437,122,13,99000,Lisa Simpson,MEADOW,I'll go to the first aid tent and tell them to plug in ye olde stomach pump.
25439,122,15,106000,Chief Wiggum,Friar Wiggum's Fantastical Beastarium,Alight your gaze on yonder fabled beasts of yore.
25441,122,17,114000,Chief Wiggum,Friar Wiggum's Fantastical Beastarium,"Behold, the rarest of the rare, the mythological two-headed hound - born with only one head. Ooh - and here, out of the mists of history, the legendary esquilax - a horse with the head of a rabbit, and the body of a rabbit!"
25442,122,18,132000,Chief Wiggum,Friar Wiggum's Fantastical Beastarium,"Oh, it's ""galloping"" away!"
25443,122,19,134000,Lisa Simpson,Friar Wiggum's Fantastical Beastarium,Here bunny bunny! Here bunny!
25444,122,20,136000,Chief Wiggum,Friar Wiggum's Fantastical Beastarium,"Here, esquilax."
25385,122,23,150000,Fortune Teller,Tent,I've been waiting for you... Lisa.
25386,122,24,152000,Lisa Simpson,Tent,How did you know my name?
25415,122,25,154000,FORTUNE-TELLER,Tent,Your name tag.
25445,122,26,158000,FORTUNE-TELLER,Tent,Would you like to know your future?
25446,122,27,161000,Lisa Simpson,Tent,"Sorry, I don't believe in fortune telling. I should go."
25447,122,28,163000,FORTUNE-TELLER,Tent,"What's your hurry? Bart, Maggie, and Marge are at the joust, and Homer is heckling the puppet show."
25448,122,29,169000,Lisa Simpson,Tent,"Wow, you can see into the... present."
25449,122,30,172000,Fortune Teller,Tent,Now we'll see what the future holds...
25450,122,31,177000,Lisa Simpson,Tent,The Death Card.
25451,122,32,178000,Fortune Teller,Tent,"No, that's good. It means transition, change."
25452,122,33,183000,Lisa Simpson,Tent,"Oh, that's cute."
25453,122,34,185000,Fortune Teller,Tent,The Happy Squirrel.
25454,122,35,187000,Lisa Simpson,Tent,That's bad?
25455,122,36,188000,Fortune Teller,Tent,Possibly. The cards are vague and mysterious... They seem to be revealing the story of your first love. Do you want me to continue?
25456,122,37,198000,Lisa Simpson,Tent,Guess so.
25457,122,38,199000,FORTUNE-TELLER,Tent,"It's - it's coming to me. Yes, I see an Eastern university in the year two thousand ten. The world has become a very different place..."
25458,122,39,222000,Student In Jeans,Tent,I can't wait to see that play.
25460,122,41,236000,Lisa Simpson,Library,"Hey, watch it! / Watch it!"
25461,122,42,239000,Lisa Simpson,Library,That man is instantly the most annoying person I've ever met. A soy-based snack will calm me down.
25462,122,43,258000,Lisa Simpson,Library,Aaagh. Him again.
25463,122,44,266000,Lisa Simpson,Library,"Hello. I need Ecosystem of the Marsh, by Thompson."
25464,122,45,271000,Librarian,Library,"The last copy was just signed out by ...Oh, Hugh Parkfield. Oh, there he is."
25465,122,46,277000,Lisa Simpson,Library,No. It couldn't be...
25467,122,48,282000,HUGH,Library,Thanks for holding my book while I tied my shoe.
25468,122,49,285000,Lisa Simpson,Library,That's the book I need. You'll probably take forever with it too.
25469,122,50,288000,HUGH,Library,I can read faster than you.
25470,122,51,289000,Lisa Simpson,Library,I read at a 78th grade level.
25471,122,52,291000,HUGH,Library,Right here.
25472,122,53,297000,Lisa Simpson,Library,Finished this page?
25473,122,54,298000,HUGH,Library,Ages ago.
25475,122,56,300000,HUGH,Library,I'll get the dictionary.
25476,122,57,301000,Lisa Simpson,Library,Why?
25477,122,58,302000,HUGH,Library,"You'll see when you get there. The word ""stochastic."""
25478,122,59,304000,Lisa Simpson,Library,Pertaining to a process involving a randomly determined sequence of observations.
25479,122,60,304000,Librarian,Library,"First they hate each other. Now, all of a sudden, they love each other. Oh it doesn't make any sense to me."
25480,122,61,318000,Moustached Man,Library,"Of course not, you're a robot."
25481,122,62,331000,HUGH,Library,Hmm... I've never met anyone who so understood the magic of Jim Carrey.
25482,122,63,334000,Lisa Simpson,Library,He can make you laugh with no more than a frantic flailing of his limbs.
25485,122,66,337000,HUGH,DORM ROOM,"I can't believe how much we have in common. We're both studying the environment, we're both utterly humorless about our vegetarianism, and we both love the Rolling Stones."
25486,122,67,347000,Lisa Simpson,DORM ROOM,"Yes, not for their music, but for their tireless efforts to preserve historic buildings."
25487,122,68,352000,HUGH,DORM ROOM,"Lisa, I can't bear the thought of being apart from you all summer. Come back with me to Parkfield Manor."
25488,122,69,356000,Lisa Simpson,DORM ROOM,I'd love to. Can we get vegetarian meals at your parents' house?
25489,122,70,360000,HUGH,DORM ROOM,"Yes we can, Lisa."
25490,122,71,361000,Lisa Simpson,DORM ROOM,That is good because eating animals is wrong.
25491,122,72,364000,HUGH,DORM ROOM,So very wrong.
25492,122,73,365000,Lisa Simpson,DORM ROOM,When will the world learn?
25493,122,74,366000,HUGH,DORM ROOM,I don't know. I just don't know.
25495,122,76,371000,Lisa Simpson,Airport,I love these new planes.
25496,122,77,373000,HUGH,Airport,"Yes, it's a good thing they reevaluated those wacky old designs."
25500,122,81,389000,Lisa Simpson,PARKFIELD MANOR,"Beautiful dinnerware, Mrs. Parkfield."
25501,122,82,391000,Mrs. Parkfield,PARKFIELD MANOR,"Thank you, Lisa. They were made for the finest family in Britain."
25502,122,83,394000,Mr. Parkfield,PARKFIELD MANOR,I don't know how we ended up with them.
148685,122,84,397000,Lisa's Thoughts,PARKFIELD MANOR,"Uh-oh. Should I laugh? Was that dry British wit? Or subtle self-pity? Ooh, they're staring at me, better respond."
25503,122,85,405000,Mr. Parkfield,PARKFIELD MANOR,"Oh, it's good to hear a boisterous American laugh."
25504,122,86,409000,Lisa Simpson,PARKFIELD MANOR,"And I love that painting. Judging by the clothes, I'd say seventeenth century."
25505,122,87,413000,Mrs. Parkfield,PARKFIELD MANOR,"Actually, Lisa, it's just uncle Eldred."
25506,122,88,416000,Eldred,PARKFIELD MANOR,I get me brain medicines from the National 'Ealth.
25508,122,90,422000,Lisa Simpson,MEADOW,"This place is so enchanting, Hugh. I love it here."
25509,122,91,426000,HUGH,MEADOW,I wanted this to be perfect for you. I know you Americans like everything to be fireworks.
25510,122,92,444000,HUGH,MEADOW,Oh blast!
25511,122,93,445000,HUGH,MEADOW,"Go to ""Plan B."""
25512,122,94,451000,Lisa Simpson,MEADOW,"Yes, I will."
25513,122,95,456000,Stablehand,MEADOW,Isn't it wonderful? Master Hugh has found a true love.
25515,122,97,473000,Lisa Simpson,PARKFIELD MANOR,Hi Mom.
25516,122,98,474000,Marge Simpson,PARKFIELD MANOR,"Lisa!! Hello! How're you doing in England? Remember, an elevator is called a ""lift,"" a mile is called a ""kilometer,"" and botulism is called ""steak and kidney pie."""
25517,122,99,477000,Lisa Simpson,PARKFIELD MANOR,Guess what -- Hugh and I are getting married.
25518,122,100,486000,Marge Simpson,PARKFIELD MANOR,"ALL RIGHT!!! Lisa, that's wonderful. If only your father was still with us... but he left for work a few minutes ago."
25519,122,101,496000,Lisa Simpson,PARKFIELD MANOR,"Mom, remember when I was little, we'd always plan my dream wedding and you always promised to, you know, well, keep Dad from ruining it?"
25520,122,102,505000,Marge Simpson,PARKFIELD MANOR,"Oh, don't worry, honey. I guarantee your father will behave."
25521,122,103,509000,Lisa Simpson,PARKFIELD MANOR,"Mom, it's a picture phone."
25522,122,104,511000,Marge Simpson,PARKFIELD MANOR,"This? This? No, I - I've just got a touch of the rheumatiz."
25523,122,105,515000,Lisa Simpson,PARKFIELD MANOR,Oh.
25524,122,106,516000,Lisa Simpson,PARKFIELD MANOR,"Mom, picture phone."
25526,122,108,520000,Bart Simpson,Skyscraper,"Hi, Mom. Aw, that's great news about Lisa. Well listen, I'd better get to get back to work."
25527,122,109,526000,Bart Simpson,Skyscraper,"Heh, heh. They're finally paying me for this."
25528,122,110,532000,Bart Simpson,Skyscraper,Oh yeah!
25531,122,113,543000,Carl Carlson,Springfield Nuclear Power Plant,...except for the international market it's my...
25532,122,114,546000,Homer Simpson,Springfield Nuclear Power Plant,"Woo hoo! Oh, Marge, that's great news!"
25533,122,115,549000,Milhouse Van Houten,Springfield Nuclear Power Plant,"Hey, hey there with the personal calls Simpson."
25534,122,116,552000,Homer Simpson,Springfield Nuclear Power Plant,"Oh, ah, but Mr. Milhouse, my little girl's getting married!"
25535,122,117,556000,Milhouse Van Houten,Springfield Nuclear Power Plant,Lisa? My one true love.
25536,122,118,562000,Lisa Simpson,Springfield Nuclear Power Plant,"It's not you, Milhouse. I just don't plan to ever get married."
25537,122,119,569000,Milhouse Van Houten,Springfield Nuclear Power Plant,"I think I'll write your performance evaluation now, Simpson."
25540,122,122,580000,Homer Simpson,Simpsons,"Oh, I gotta call everyone and tell 'em the good news."
25541,122,123,584000,Homer Simpson,Simpsons,Maggie! I need to use the phone!
25543,122,125,588000,Homer Simpson,Maggie's Bedroom,"Will that girl ever shut up? Okay, Marge. I'll plan everything. We can have the reception at Moe's. Wait, why not have the whole wedding there? We'll do it on a Monday morning -- there'll be fewer drunks."
25544,122,126,599000,Marge Simpson,Maggie's Bedroom,"Homer, don't take this personally, but I've obtained a court order to prevent you from planning this wedding."
25545,122,127,605000,Homer Simpson,Maggie's Bedroom,"Well, these seem to be in order. I'll be out back in the hammock."
25546,122,128,611000,Waylon Smithers,Maggie's Bedroom,Mr. Smithers plus guest. There's only one person I would want to bring.
