,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
54571,227,3,101000,Somber Announcer,Simpson Home,Electricity: the fuel of the future.
54572,227,4,106000,Somber Announcer,Simpson Home,Test drive the Elec-taurus today and get a free gift.
54573,227,5,112000,Homer Simpson,Simpson Home,My children deserve to see me get a free gift.
54575,227,7,118000,Lisa Simpson,Car Dealership,"I'm proud of you, Dad. Buying an electric car will help clean the air up and protect the Earth's supply... You're faking this to get the gift, aren't you?"
54576,227,8,125000,Homer Simpson,Car Dealership,But I like the nice things you said about me.
54577,227,9,128000,Salesperson,Car Dealership,Thinking of saying good-bye to gas?
54578,227,10,130000,Bart Simpson,Car Dealership,You betcha.
54579,227,11,130000,Marge Simpson,Car Dealership,Bart!
54580,227,12,130000,Marge Simpson,Car Dealership,"Well, that shut me up."
54581,227,13,134000,Homer Simpson,Car Dealership,"Hello, I, uh, love your planet deeply and am interested in purchasing one of your electronic autos."
54582,227,14,143000,Salesperson,Car Dealership,"Well, it's always nice to meet people concerned about the environment."
54583,227,15,146000,Homer Simpson,Car Dealership,What kind a mint?
54585,227,17,149000,Marge Simpson,Electric Car,"Boy, that quiet engine sure makes conversation a lot easier."
54586,227,18,153000,Homer Simpson,Electric Car,"Yeah, it's got a lot of other problems too."
54587,227,19,156000,Lisa Simpson,Electric Car,"Ah! Dad, you're headed for the harbor!"
54588,227,20,158000,Homer Simpson,Electric Car,"Relax, we're in an electric car."
54590,227,22,166000,Homer Simpson,Electric Car,See? Everything's fine.
54591,227,23,168000,Homer Simpson,Electric Car,"Hey, dolphins."
54592,227,24,171000,Homer Simpson,Electric Car,Oopsie.
54593,227,25,172000,Homer Simpson,Electric Car,"Hi, girls."
54594,227,26,179000,Homer Simpson,Electric Car,Ohhh.
54595,227,28,179000,Homer Simpson,Simpson Home,Salt water seems to be good for it.
54597,227,30,186000,Homer Simpson,Car Dealership,"Um, I'm sorry, the car did not meet my eco-concerns. Can I have my prize now?"
54598,227,31,191000,Salesperson,Car Dealership,Certainly.
54599,227,32,195000,Salesperson,Car Dealership,What the...?!
54600,227,33,196000,Electric Car Computer,Car Dealership,Help! Help! It burns!
54602,227,35,200000,Marge Simpson,Simpson Home,"Hey, we never opened that envelope to see what our gift is."
54603,227,36,203000,Homer Simpson,Simpson Home,We didn't? That's odd. Seems like we would've done that right after we left the car place.
54604,227,37,210000,Marge Simpson,Simpson Home,"I know, but we didn't."
54605,227,38,211000,Homer Simpson,Simpson Home,"Well, here it is, so we can open it and find out now."
54606,227,39,214000,Marge Simpson,Simpson Home,Perfect.
