,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
81957,319,1,37000,Homer Simpson,Simpson Home,BAH-DAH-DAH DAH-DAH DAH-DAH DAH-DAH DAH-DAH...
81959,319,3,68000,Homer Simpson,Simpson Hallway,TIME TO WHIZ IN A FOAMING BOWL OF CHINA...
81960,319,4,73000,Homer Simpson,Simpson Hallway,A line for the bathroom? What gives?
81961,319,5,75000,Lisa Simpson,Simpson Hallway,"I don't know, but whoever's in there is taking their sweet old time."
81962,319,6,78000,Homer Simpson,Simpson Hallway,"Son, can I have cuts?"
81963,319,7,79000,Bart Simpson,Simpson Hallway,No.
81659,319,8,80000,Homer Simpson,Simpson Hallway,Back cuts?
81964,319,9,80000,Bart Simpson,Simpson Hallway,Okay.
81965,319,10,81000,Homer Simpson,Simpson Hallway,Sweet.
81966,319,11,81000,Lisa Simpson,Simpson Hallway,"Hey! Wait a minute, if we're all out here, who's in there?"
81970,319,15,92000,Marge Simpson,Hallway,Maggie's locked inside!
81971,319,16,93000,Homer Simpson,Hallway,Now calm down. I'll just unlock it with this coat hanger.
81974,319,19,109000,Homer Simpson,Hallway Outside Bathroom,"Oh God, it's baby blood!"
81975,319,20,112000,Bart Simpson,Hallway Outside Bathroom,"Don't worry, I know just what to do."
81977,319,22,119000,Homer Simpson,Hallway Outside Bathroom,Bart! You're not hitting hard enough!
81978,319,23,123000,Marge Simpson,Hallway Outside Bathroom,How did you get her out?
81979,319,24,124000,Lisa Simpson,Hallway Outside Bathroom,I tried the coat hanger again. I don't understand why we only try ideas once.
81980,319,25,130000,Homer Simpson,Hallway Outside Bathroom,The door? Now I'll never get to pee.
81982,319,27,135000,Marge Simpson,Simpson Home,Dr. Hibbert? Is someone seriously ill?
81983,319,28,138000,Dr. Julius Hibbert,Simpson Home,"Oh, I wish. No, I'm here because of Bob Poochioni, over there."
81985,319,30,145000,Dr. Julius Hibbert,Simpson Home,"Two months ago Santa's Little Helper paid a booty call to my purebred poodle, Rosa Barks."
81987,319,32,151000,Dr. Julius Hibbert,Simpson Home,And he had his eyes on her prize! I'm gonna drop that analogy now.
81988,319,33,158000,Lisa Simpson,Simpson Home,Aww.
81989,319,34,160000,Dr. Julius Hibbert,Simpson Home,"Oh well, I'm glad you think they're cute, 'cause they're your problem now."
81990,319,35,164000,Homer Simpson,Simpson Home,"You just lost a box, pal!"
81991,319,36,170000,Lisa Simpson,Simpson Home,"Wait, Santa's Little Helper had puppies before."
81992,319,37,170000,Lisa Simpson,Simpson Home,And then we got him neutered.
81993,319,38,175000,Marge Simpson,Simpson Home,We did -- Homer took him. Didn't you?
81994,319,39,179000,Homer Simpson,Simpson Home,"Yeah, well uh, funny thing about that..."
81995,319,40,183000,Homer Simpson,Simpson Home,"On our way to the clinic, I decided to give him a night his wang would never forget."
81999,319,44,188000,Homer Simpson,SEEDY STREET,Wanna play some air hockey?
82000,319,45,204000,Prostitute,SEEDY STREET,Three hundred and fifty dollars an hour.
82001,319,46,212000,Homer Simpson,SEEDY STREET,You're on!
82003,319,48,225000,Homer Simpson,Street,"I can't neuter you, boy. Not after all we've been through."
82004,319,49,229000,Homer Simpson,Street,"But from now on, you better save your lovin' for the couch cushions!"
82005,319,50,236000,Homer Simpson,Street,You broke our deal -- we had an oral contract!
82006,319,51,240000,Marge Simpson,Street,Stop it! Stop it! Stop it!
82007,319,52,243000,Marge Simpson,Street,You and Lisa better go find homes for these puppies -- and don't just dump them all off on some crazy lady.
82010,319,55,253000,Groundskeeper Willie,Groundskeeper Willie's Shack,"He's an irritable, wall-eyed, misfit bastard! Just like Willie."
82012,319,57,262000,Bart Simpson,House,"Hey mister, would you like a puppy?"
82013,319,58,264000,Snake Jailbird,House,"No, but I'll take one."
82014,319,59,266000,Bart Simpson,House,Okay.
82015,319,60,267000,Snake Jailbird,House,I'm gonna cherish and care for this dog... and there's nothing you can do to stop me!
82018,319,63,277000,Krusty the Clown,Krusty's House,"Seen it, bad, boring, saw it on the plane, re-run, re-run, Telemundo, me, turned it down, ABC, banned from the set, lame, lame, Regis."
82019,319,64,293000,Krusty the Clown,Krusty's House,Let's see... champagne or Slim Fast?
82020,319,65,306000,Krusty the Clown,Krusty's House,"Boy, that really passes the time."
82021,319,66,312000,Bart Simpson,Krusty's House,Want a puppy?
82022,319,67,313000,Lisa Simpson,Krusty's House,He's at the peak of cuteness.
82023,319,68,316000,Krusty the Clown,Krusty's House,Awww. You can nuzzle me all night. That's enough. I said that's enough!
82026,319,71,325000,Krusty the Clown,JEWISH NEIGHBORHOOD,"Well look at this, you dragged me back to my old neighborhood. And it hasn't changed a bit."
82027,319,72,331000,Peddler,JEWISH NEIGHBORHOOD,D-S-L! D-S-L! Who will buy my high-speed connections?
82028,319,73,336000,2nd Peddler,JEWISH NEIGHBORHOOD,Brazilian wax! Get your velvety smooth Brazilian wax!
82029,319,74,342000,Krusty the Clown,JEWISH NEIGHBORHOOD,Hey -- the Jewish Walk of Fame!
82030,319,75,346000,Krusty the Clown,JEWISH NEIGHBORHOOD,"Here, go on Sandy Koufax."
82031,319,76,348000,Krusty the Clown,JEWISH NEIGHBORHOOD,I lost ten grand when he wouldn't pitch on Yom Kippur. I did five shows that night!
82032,319,77,354000,Krusty the Clown,JEWISH NEIGHBORHOOD,"Okay, boy, let's find my star!"
82034,319,79,363000,Krusty the Clown,Jewish Walk of Fame,"...Albert Einstein, Lorne Michaels, Shari Lewis? Lamb Chop?!... Why ain't I here? I'm a bigger name than, Chaim Potok! What is he, some kind of Klingon? I'm gonna get to the bottom of this."
