,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
32075,147,1,11000,Announcer,Simpson Home,"""Movie For A Rained-Out Ballgame"" now returns to Dyan Cannon, Troy McClure, and the Muppets in the 1977 film ""The Muppets Go Medieval."""
147814,147,2,29000,TROY,Simpson Home,"Oh, Princess Fair, willst thou grant me thine dainty hoof in marriage?"
32076,147,3,42000,Miss Piggy,Simpson Home,"Oh, Sir Liesalot! I will!"
32077,147,4,47000,Sir Kermit,Simpson Home,"Unhand the swine, you swain! Come, piggy - back to Hamelot!"
32078,147,5,52000,Miss Piggy,Simpson Home,"Not now, frog! Me and Iron-Pants are just getting acquainted!"
32079,147,6,59000,Lisa Simpson,Simpson Home,"Dad, what's a ""muppet?"""
32080,147,7,61000,Homer Simpson,Simpson Home,"Well, it's not quite a mop, and it's not quite a puppet, but, man... So to answer your question, I don't know."
32081,147,8,71000,Bart Simpson,Simpson Home,Why did they make that one muppet out of leather?
32082,147,9,72000,Marge Simpson,Simpson Home,"That's not a leather muppet, that's Troy McClure. Oh, back in the '70s, he was quite the teen heartthrob!"
32083,147,10,78000,Homer Simpson,Simpson Home,"Yeah, who'd've thought he'd turn out to be such a weirdo?"
32084,147,11,82000,Marge Simpson,Simpson Home,What are you talking about?
32085,147,12,83000,Homer Simpson,Simpson Home,"You know, his bizarre ""personal"" life? Those weird things they say he does down at the aquarium? Why I heard..."
32086,147,13,89000,Marge Simpson,Simpson Home,"Homer! That's just an urban legend. People don't do that type of thing with fish. Troy McClure is a perfect gentlemen, like Bing Crosby or JFK. I wonder where Troy is now?"
147815,147,15,109000,TROY,Springfield,"Hey, these guys are all over the road!"
32088,147,16,116000,Chief Wiggum,Springfield,"All right, Captain Rush-Rush, out of the car."
32089,147,17,120000,Chief Wiggum,Springfield,"Oh, I'm seein' stars here!"
147816,147,18,123000,TROY,Springfield,"No, just one. Hi, I'm Troy McClure. You may remember me from such films as ""The Greatest Story Ever Hula'd"" and ""They Came to Burgle Carnegie Hall."""
32090,147,19,132000,Chief Wiggum,Springfield,"Uh, afraid not. License please."
32091,147,20,136000,Chief Wiggum,Springfield,"It says here you need corrective lenses. Put those glasses on, Mister!"
147817,147,21,141000,TROY,Springfield,You wouldn't ask a handsome man like me to wear glasses? It'd be a crime against nature!
32092,147,22,150000,Chief Wiggum,Springfield,"They do make you look kinda like a nerd. Tell ya what -- Just go down to the DMV tomorrow and try to pass that eye test. I'll tear up this ticket, but I'm uh, still gonna have to ask you for a bribe..."
32074,147,24,164000,Grampa Simpson,SPRINGFIELD DMV,"Hello, Marge. Hello, Marge."
32095,147,25,166000,Selma Bouvier,SPRINGFIELD DMV,How come no Chippendale's dancers ever come in to renew their licenses?
32096,147,26,171000,Patty Bouvier,SPRINGFIELD DMV,They carpool. That's the problem.
32097,147,27,176000,Grampa Simpson,SPRINGFIELD DMV,Hey! I came here to get this revoked!
32098,147,28,181000,Dr. Julius Hibbert,SPRINGFIELD DMV,Troy McClure? I thought he disappeared after that scandal at the aquarium.
32099,147,29,185000,Louie,SPRINGFIELD DMV,"Hey, I thought you said Troy McClure was dead."
32100,147,30,187000,Fat Tony,SPRINGFIELD DMV,No. What I said was he sleeps with the fishes. You see...
32101,147,31,192000,Louie,SPRINGFIELD DMV,"Fat Tony, please, no! I just ate a huge plate of dingamagoo."
32102,147,32,197000,Selma Bouvier,SPRINGFIELD DMV,"Oh, Troy McClure."
147818,147,33,205000,TROY,SPRINGFIELD DMV,"Ooof! Hel-looo, beautiful. John Law tells me I might need to wear these glasses."
32103,147,34,210000,Selma Bouvier,SPRINGFIELD DMV,"You? Nonsense. You're Troy McClure. I remember you from such films as ""Meet Joe Blow"" and ""Give My Remains to Broadway."" Stars like you don't need glasses!"
32105,147,36,226000,Selma Bouvier,SPRINGFIELD DMV,"Now, Mr. McClure, would you like to take off those glasses and read the top line?"
147819,147,37,233000,TROY,SPRINGFIELD DMV,"Uh, W-seven-star-pound..."
147820,147,38,240000,TROY,SPRINGFIELD DMV,"Look, Miss Boo-Veer. As an actor I depend on my remarkable looks. If you could find it in your heart to pass me, I'm sure I could find some way to repay you..."
32106,147,39,253000,Selma Bouvier,SPRINGFIELD DMV,Mubble.
147821,147,40,254000,TROY,SPRINGFIELD DMV,"... Say, by buying you dinner?"
147822,147,41,260000,TROY,SPRINGFIELD DMV,That took a lotta class.
32109,147,44,267000,Selma Bouvier,The Pimento Grove,All these celebrities on the walls! I just know a big star like you is up there somewhere.
147823,147,45,272000,TROY,The Pimento Grove,"Uh, yes, I'm over there."
147824,147,47,282000,TROY,The Pimento Grove,So... working at the DMV must be very interesting.
32111,147,48,288000,Selma Bouvier,The Pimento Grove,Well... uh I think I'm getting Repetitive Stress Disorder from scratching my butt all day.
32112,147,49,296000,Selma Bouvier,The Pimento Grove,Being a huge movie star must be good too. What are you working on now?
147825,147,50,300000,TROY,The Pimento Grove,"I've been reading a lot of scripts lately. You know, it's a lot cheaper than going to the movies."
32113,147,51,310000,Selma Bouvier,The Pimento Grove,"Well, thanks for holding up your end of the bargain. I had a pretty good time."
147826,147,52,315000,TROY,The Pimento Grove,"Yeah, me too... You need a ride somewhere?"
32114,147,53,317000,Paparazzo,The Pimento Grove,"Hey, getta loada this! Troy McClure and what looks like a date!"
147827,147,54,323000,TROY,The Pimento Grove,"Here you go, boys. A little something for Page One."
32117,147,57,331000,Lenny Leonard,Springfield Nuclear Power Plant,"Hey, Homer, isn't this your sister-in-law on a date with Troy McClure?"
32118,147,58,335000,Homer Simpson,Springfield Nuclear Power Plant,Troy McClure? He's a washed-up movie star. He could be dating washed-up supermodels.
32119,147,59,340000,Lenny Leonard,Springfield Nuclear Power Plant,"Oh, I dunno. Maybe those rumors about his fish fetish weren't true after all..."
32120,147,60,345000,Carl Carlson,Springfield Nuclear Power Plant,This changes everything. I'd pay to see him in a movie now. Heh! If only that were possible.
32122,147,62,356000,PHONE VOICE,TROY'S HOUSE,Troy! My man! It's MacArthur Parker.
147828,147,63,358000,TROY,TROY'S HOUSE,MacArthur Parker the agent? MacArthur Parker my agent?
32123,147,64,362000,Macarthur Parker,TROY'S HOUSE,"Just checking in, my friend. So how's my favorite client?"
147829,147,65,366000,TROY,TROY'S HOUSE,We haven't spoken in 8 years.
32124,147,66,367000,Macarthur Parker,TROY'S HOUSE,"Yes! So I saw the papers today, Troy. Looking good! That wholesome stuff really helps when I'm trying to find you work."
147830,147,67,375000,TROY,TROY'S HOUSE,You haven't found me work in 12 years.
32125,147,68,377000,Macarthur Parker,TROY'S HOUSE,"Oh, you! -- Jury duty is work. And listen: you keep getting seen in public with human females, and I can get you work in the entertainment industry!"
147832,147,70,393000,TROY,TROY'S HOUSE,"Hello, Selma Bouvier?"
147833,147,71,395000,TROY,TROY'S HOUSE,It's Troy McClure. You may remember me from such dates as last night's dinner...
147834,147,73,401000,TROY,TRENDY RESTAURANT,"That's right, boys. Troy's back from the gutter and he's brought someone with him!"
147835,147,74,409000,TROY,TRENDY RESTAURANT,"That's too funny! I can't remember when I've heard a funnier anecdote! Okay, now you tell one."
32127,147,75,415000,Selma Bouvier,TRENDY RESTAURANT,"Well, not much happens to me. But I once had dinner with a movie star and it was the most wonderful night of my life."
147836,147,76,425000,TROY,TRENDY RESTAURANT,Really? Who was it? George Segal? I hear he plays the banjo.
32129,147,78,431000,Diners,TRENDY RESTAURANT,Smoking? In America? / Low class!
32130,147,79,436000,Obnoxious Diner,TRENDY RESTAURANT,"Excuse me, I ordered a Zima, not emphysema."
32131,147,80,439000,Maitre D',TRENDY RESTAURANT,Please don't smoke in our restaurant. We don't serve contemporary California cuisine in your lungs.
32132,147,81,446000,Selma Bouvier,TRENDY RESTAURANT,"Troy, I... I'm sorry I ruined our evening... Um, I have to go now."
32133,147,82,454000,Selma Bouvier,TRENDY RESTAURANT,"Oh, oh, God, I'm such a fool."
147837,147,83,462000,TROY,TRENDY RESTAURANT,Got a light?
32137,147,87,476000,Marge Simpson,Simpson Home,Sounds like you're really falling for him.
32138,147,88,478000,Patty Bouvier,Simpson Home,Whatsa matter? I'm not fun enough for ya?
32139,147,89,481000,Marge Simpson,Simpson Home,"Patty! Go on, Selma, tell me more."
32140,147,90,484000,Selma Bouvier,Simpson Home,"I don't wanna jinx it, Marge, but this could be it. He asked me out again this Friday. He's taking me to a special screening of his latest film."
32142,147,92,499000,Selma Bouvier,Route 18 Flea-Market and Drive-In,"You know, smoke actually smells good when it's coming outta you... Oh, I'm all out."
147838,147,93,505000,TROY,Route 18 Flea-Market and Drive-In,"Here, try one of my cigars."
32143,147,94,511000,Selma Bouvier,Route 18 Flea-Market and Drive-In,"My god, it's like five cigarettes at once! Ohh... my head is swimming."
147839,147,95,522000,TROY,Route 18 Flea-Market and Drive-In,"That's not cigars, baby, that's love."
32144,147,96,525000,TROY/ONSCREEN TROY,Route 18 Flea-Market and Drive-In,"No longer canst I conceal my love, my wimpled turtledove."
32146,147,98,529000,TROY/ONSCREEN TROY,Route 18 Flea-Market and Drive-In,"Oh Princess Fair, willst thou grant me thine dainty hoof in marriage?"
32147,147,99,535000,Miss Piggy,Route 18 Flea-Market and Drive-In,"Oh, Troy! I will!"
147840,147,100,545000,TROY,Route 18 Flea-Market and Drive-In,"Just a second, baby."
32149,147,102,553000,Male Co-host,Simpson Home,Tonight -- '70s leading man Troy McClure has finally met the woman of his dreams.
32150,147,103,557000,Male Co-host,Simpson Home,"Woman? Huh... Okay. We may remember Troy from such films as ""The Verdict Was Mail Fraud"" and ""Leper in the Backfield."""
32151,147,104,569000,Female Co-host,Simpson Home,"With his high-profile romance, Troy's managed to shake the rumors that have dogged his career. And with news of his upcoming wedding, rumor has it he's up for some very choice roles."
