,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
79442,310,1,89000,Milhouse Van Houten,Simpson Home,GLORY GLORY HALLELUJAH / TEACHER HIT ME WITH A RULER...
79443,310,2,98000,Milhouse Van Houten,Simpson Home,I CRACKED HER IN THE BEAN...
79445,310,4,98000,Milhouse Van Houten,Bart's Treehouse,WITH A FROZEN JIMMY DEAN / AND SHE AIN'T MY TEACHER NO MO-O-ORE.
79446,310,5,108000,Nelson Muntz,Bart's Treehouse,BECAUSE SHE'S DEAD...
79447,310,6,114000,Bart Simpson,Bart's Treehouse,"Mr. Secretary, can you read the minutes of our last meeting?"
79448,310,7,117000,Milhouse Van Houten,Bart's Treehouse,"Girls are yucky, seconded and carried. A fart was detected, Martin denied it and so was ruled to have supplied it."
79449,310,8,123000,Bart Simpson,Bart's Treehouse,"Good. Security officer, anything on scope?"
79450,310,9,134000,Comic Book Guy,Bart's Treehouse,These Batpants must have been shredded by the Riddler!
79451,310,10,138000,Dry Cleaner,Bart's Treehouse,"No, just your ass."
79452,310,11,139000,Comic Book Guy,Bart's Treehouse,That's what I call my ass.
79453,310,12,142000,Martin Prince,Bart's Treehouse,"OOh, Lisa's having a tea party."
79455,310,14,144000,Bart Simpson,Bart's Treehouse,If I understand the female mind -- and I do -- they're plotting against us.
79456,310,15,150000,Milhouse Van Houten,Bart's Treehouse,We've got to get audio!
79457,310,16,153000,Database,Bart's Treehouse,I'm on it.
79458,310,17,157000,Lisa Simpson,Bart's Treehouse,"Janey, more tea?"
79459,310,18,159000,Database,Bart's Treehouse,Operation Lady-Bug is a go. Over.
79461,310,20,163000,Lisa Simpson,Lisa's Bedroom,Today Balthazar will tell us about global warming in the land beyond the rainbow.
79463,310,22,168000,Lisa Simpson,Bart's Treehouse,Each year we lose seven species of gumdrops...
79464,310,23,171000,Bart Simpson,Bart's Treehouse,"Lisa, this is your mother."
79465,310,25,173000,Bart Simpson,Lisa's Bedroom,The doctor says your butt's too big!
79466,310,26,175000,Lisa Simpson,Lisa's Bedroom,That's not Mom!
79467,310,27,178000,Lisa Simpson,Lisa's Bedroom,Oh! Someone Is spying on us!
79469,310,29,184000,Milhouse Van Houten,Bart's Treehouse,No one told me there'd be pulling!
79471,310,31,200000,Milhouse Van Houten,Bart's Treehouse,Skinned elbows?! All right -- time to score some pity!
79472,310,32,205000,Milhouse Van Houten,Bart's Treehouse,MOM-MY!...
79475,310,35,209000,Homer Simpson,Backyard,"Don't worry, son. I'll build you a new treehouse. One so grand it'll be an affront to God himself."
79476,310,36,215000,Bart Simpson,Backyard,Can it have a rope ladder you can pull up after you?
79477,310,37,218000,Homer Simpson,Backyard,Only if it's an affront to God.
79480,310,40,223000,Bart Simpson,Car,"Hey, you passed the lumberyard."
79481,310,41,225000,Homer Simpson,Car,Only losers buy wood. We're going to nature's lumberyard.
79483,310,43,236000,Bart Simpson,Forest,Isn't this dangerous?
79484,310,44,238000,Homer Simpson,Forest,"It's okay, Bart. This track has been abandoned since nineteen -- uh-oh."
79486,310,46,255000,Homer Simpson,Forest,Nothing beats flying across the country on a train.
79488,310,48,260000,Lisa Simpson,Simpson Home,"I'm impressed that you drew up blueprints, but these are for a go-kart track."
79489,310,49,266000,Homer Simpson,Simpson Home,Did Frank Lloyd Wright have to deal with people like you?
79490,310,50,269000,Lisa Simpson,Simpson Home,"Actually, Frank Lloyd Wright endured a lot of harsh criticism."
79491,310,51,273000,Homer Simpson,Simpson Home,"Look, I have no idea who Frank Lloyd Wright is."
79492,310,52,275000,Lisa Simpson,Simpson Home,You said his name two seconds ago.
79493,310,53,277000,Homer Simpson,Simpson Home,I was just puttin' words together.
79495,310,55,285000,Bart Simpson,Simpson Home,Gotcha.
79496,310,56,286000,Homer Simpson,Simpson Home,"Well, two can play at that game."
79497,310,57,290000,Bart Simpson,Simpson Home,"Oh, that's it. You are going down."
79498,310,58,292000,Homer Simpson,Simpson Home,Stop it!
79500,310,60,305000,Marge Simpson,Simpson Home,That treehouse is never gonna get built at this rate. Time to call in the pros.
79154,310,63,316000,Man With Sack,FARM NEIGHBORHOOD,"Didst thou hear that, Isaac?"
79503,310,64,319000,Man With Plow,FARM NEIGHBORHOOD,Aye. Someone needs the Amish. To the buggymobile!
79505,310,66,340000,Marge Simpson,Simpson Home,The Amish are so industrious. Not like those shiftless Mennonites.
