,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
100392,387,1,74000,Ice Dancers,Springfield Sports Arena,"LAUGH IT UP WITH CHRIST AND KRUSTY / HA HA HA HA HA, HA HA HA HA / WE GOT HIRED 'CAUSE WE ARE BUSTY / HA HA HA HA HA, HA HA HA HA"
100393,387,2,89000,Krusty the Clown,Springfield Sports Arena,Hey! Hey!
100395,387,4,92000,Krusty the Clown,Springfield Sports Arena,Real nice -- laughing at an old man's pain.
100398,387,7,106000,Krusty the Clown,Springfield Sports Arena,"We got a great show tonight, with all your favorite second-tier costume characters. Like Ribwich Rib-it!"
100399,387,8,114000,Krusty the Clown,Springfield Sports Arena,Matrix Poochie!
100400,387,9,117000,Krusty the Clown,Springfield Sports Arena,And right off the plane from his dad's funeral -- Sideshow Mel!
100402,387,11,124000,Krusty the Clown,SPORTS ARENA,"And now for the highlight of our show, a special appearance by Elvis..."
100404,387,13,124000,Krusty the Clown,SPORTS ARENA,...Stojko!
100406,387,15,133000,Announcer,SPORTS ARENA,Olympic Medalist Elvis Stojko performs a graceful triple axel!
100407,387,16,137000,Patty Bouvier,SPORTS ARENA,Elvis Stojko is so handsome!
100408,387,17,139000,Selma Bouvier,SPORTS ARENA,He can lace up my skates any time.
100409,387,18,141000,Moe Szyslak,SPORTS ARENA,"Don't you hags know that all male figure skaters are ""twinkly in the lutz""?"
100410,387,19,146000,Elvis Stojko,SPORTS ARENA,That's a common misconception! I have a girlfriend in Vancouver!
100411,387,20,150000,Moe Szyslak,SPORTS ARENA,"Made-up girlfriend, made-up city!"
100413,387,22,160000,Audience,Springfield Sports Arena,Awwww!
100414,387,23,160000,Homer Simpson,Springfield Sports Arena,"Just think, Lisa, if I had paid for those skating lessons, that could've been you!"
100416,387,25,168000,Krusty the Clown,Springfield Sports Arena,"Say Mel, those figure skaters sure are having a swell time out there."
100417,387,26,173000,Sideshow Mel,Springfield Sports Arena,Indeed! Why don't we join them?
100418,387,27,186000,Lenny Leonard,Springfield Sports Arena,"Wow, Krusty and Mel sure can skate!"
100419,387,28,189000,Carl Carlson,Springfield Sports Arena,Nothin' slows down the baby boomers!
100421,387,29,197000,Krusty the Clown,Springfield Sports Arena,"Oh, don't look so shocked! You knew the deal!"
100422,387,30,204000,Snowman,Springfield Sports Arena,"Children, we need your help!"
100423,387,31,206000,Candy Cane,Springfield Sports Arena,The Grumple has stolen all of our Holiday Cheer!
100424,387,32,211000,Milhouse Van Houten,Springfield Sports Arena,That can't be good.
100425,387,33,212000,Grumple,Springfield Sports Arena,"Grumply, grumply groo, I'll throw my net over you!"
100426,387,34,216000,Homer Simpson,Springfield Sports Arena,Look out! It's the Grumple!
100428,387,36,224000,Worker,Springfield Sports Arena,"Whoa, watch where you're going, pally. We've got a basketball game in an hour."
100429,387,37,229000,Snowman,Springfield Sports Arena,But we're trying to get to Mistletoe Mountain!
100430,387,38,232000,Worker,Springfield Sports Arena,"Tell it to the Utah Jazz, snowflake."
100431,387,39,237000,Snowman,Springfield Sports Arena,Elvis! Grumple! Candy Kevin! Let's teach these guys the real meaning of Christmas!
100432,387,40,253000,Marge Simpson,Springfield Sports Arena,"Come on, Homer, let's get the kids out of here. Homer?"
100433,387,41,257000,Homer Simpson,Springfield Sports Arena,"Give back that Holiday Cheer, you bastard!"
100434,387,42,257000,Grumple,Springfield Sports Arena,Never!
100437,387,45,264000,Mayor Joe Quimby,Costington's,"This sweater is gorgeous! I'll take one in ""wife"" size and three in ""mistress"" size."
100438,387,46,272000,C. Montgomery Burns,Costington's,"Now Smithers, I need your advice picking out a gift for a very dear friend of mine. A single fellow, a bit quiet, but one with a warm loyal heart."
100439,387,47,282000,Waylon Smithers,Costington's,"Well sir, a fellow like that might have had his eye on this silver frame. It would go great with his collection of art deco--"
100440,387,48,289000,C. Montgomery Burns,Costington's,"Shut up, shut up, there he is!"
100441,387,49,291000,C. Montgomery Burns,Costington's,"Hello, Phillip! What are you doing here?"
100442,387,50,295000,Phillip,Costington's,"Never you mind, Mr. Nosey."
100443,387,51,300000,C. Montgomery Burns,Costington's,Are you going to that string quartet thing? 'Cause I'm not.
100444,387,52,305000,C. Montgomery Burns,Costington's,Are you still here? Go pay for that!
100445,387,53,310000,Gil Gunderson,Costington's,"Well, what can Ol' Santa bring you for Christmas, son?"
100446,387,54,315000,Kearney Zzyzwicz,Costington's,"I want a dirt bike, one of those video game chairs that vibrate..."
100447,387,55,319000,KEARNEY JR.,Costington's,"Dad, he's not the real Santa. We can't afford that stuff."
100448,387,56,323000,Kearney Zzyzwicz,Costington's,"Shut up, shut up, shut up!"
100449,387,57,328000,KEARNEY JR.,Costington's,I better go after him.
100420,387,58,332000,Gil Gunderson,Costington's,"What can I do for you, young lady?"
100450,387,59,334000,Lisa Simpson,Costington's,What I want can't be bought at any store.
100451,387,60,337000,Gil Gunderson,Costington's,"What is it, sweetie? Peace on earth?"
100452,387,61,341000,Lisa Simpson,Costington's,"What? No! I mean, that's a given. But also, the Malibu Stacy Pony Beach Party Set with Sparkle Sand. It's sold out everywhere."
100453,387,62,357000,Gil Gunderson,Costington's,"Y'know, Santa thinks he saw an extra Beach Party Set sittin' back in the stockroom there."
100454,387,63,363000,Lisa Simpson,Costington's,Really?
100455,387,64,365000,Gil Gunderson,Costington's,"You just wait here. Let me go check, Sugarplum."
100456,387,65,374000,Lisa Simpson,Costington's,"Thank you, thank you, thank you!"
100457,387,66,377000,Marge Simpson,Costington's,You really made my daughter's Christmas.
100458,387,67,380000,Gil Gunderson,Costington's,"Well, her smile made mine."
100459,387,68,385000,Mr. Costington,Costington's,Gil! March your fake boot fronts over here!
100460,387,69,389000,Gil Gunderson,Costington's,Mr. Costington!
100461,387,70,391000,Gil Gunderson,Costington's,"Sir, I'm glad I have this chance to talk to you. I've been on the payroll here since May, and I'd really like to start working in Ladies Shoes -- not literally of course, I couldn't walk very fast, though I'd learn if that's what it takes..."
100462,387,71,402000,Mr. Costington,Costington's,Never mind that now! Did you sell the Malibu Stacy Set I put aside?
100463,387,72,406000,Gil Gunderson,Costington's,That was for you?
100464,387,73,409000,Mr. Costington,Costington's,It was for my daughter! You nitwit!
100465,387,74,415000,Costington's Daughter,Costington's,I want my dolly! You nitwit!
100466,387,75,419000,Mr. Costington,Costington's,Now get back that toy!
100467,387,76,423000,Gil Gunderson,Costington's,"Gee, I'm sorry, sir. Taking back that doll would break a little girl's heart on Christmas Eve. And I made a lot of mistakes in my life, but I would never do that."
100468,387,77,434000,Mr. Costington,Costington's,Well then...
100469,387,78,434000,Mr. Costington,Costington's,You're... fiiiiired!
100470,387,79,438000,Gil Gunderson,Costington's,But I...
100471,387,80,445000,Lisa Simpson,Costington's,"Oh, you poor man. Fired on Christmas Eve!"
100472,387,81,451000,Marge Simpson,Costington's,Why don't you have dinner with us tonight?
100473,387,82,453000,Bart Simpson,Costington's,"Please, Santa?"
100474,387,83,454000,Gil Gunderson,Costington's,"Well, let me check the bus schedule here. Make a transfer there. Well, I can be there by two a.m..."
100475,387,84,462000,Marge Simpson,Costington's,We'll give you a ride.
100476,387,85,463000,Gil Gunderson,Costington's,That's swell. Could you swing by my ex-wife's place? I want her to see me riding in a car.
100478,387,87,469000,Gil Gunderson,Simpson Home,AND A PARTRIDGE IN A...
99674,387,88,476000,Gil Gunderson,Simpson Home,PEAR TREE!
100479,387,90,485000,Gil Gunderson,Simpson Home,"Well, I guess Ol' Gil should skedaddle..."
100480,387,91,488000,Marge Simpson,Simpson Home,"You can't go home tonight! It's cold, it's late..."
100481,387,92,492000,Grampa Simpson,Simpson Home,"Yeah! Maybe I should spend the night here, too."
100482,387,93,495000,Homer Simpson,Simpson Home,"You're getting a cab, old man. In fact, I believe I see it now."
100483,387,94,498000,Grampa Simpson,Simpson Home,But I haven't given you a present.
100484,387,95,500000,Homer Simpson,Simpson Home,Your present is leaving.
100485,387,96,503000,Grampa Simpson,Simpson Home,"Oh, I don't see a cab."
100486,387,97,505000,Gil Gunderson,Simpson Home,"Well, since I'm stayin', how 'bout another song? JAZZIN' AROUND / THE CHRISTMAS TREE / IT'S A SKIT SKAT HOLIDAY..."
100487,387,98,515000,Lisa Simpson,Simpson Home,It's Christmas! It's Christmas! It's Christmas!
100488,387,99,518000,Bart Simpson,Simpson Home,"I didn't think it would ever come, but it did!"
100489,387,100,524000,Marge Simpson,Simpson Home,What is all this?
100490,387,101,526000,Gil Gunderson,Simpson Home,"Well, I figured since you invited me to stay, I might as well go down to the bus locker and get my stuff."
100491,387,102,533000,Homer Simpson,Simpson Home,"Marge, we have a problem here."
100492,387,103,536000,Marge Simpson,Simpson Home,You have a bigger problem out there.
100493,387,104,539000,Grumple,Simpson Home,"Grumply, grumply groo, your blood will make my stew!"
