,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
120742,466,1,166000,Bart Simpson,Springfield Retirement Castle,I thought we were going to breakfast.
120743,466,2,168000,Marge Simpson,Springfield Retirement Castle,First we're visiting Grampa.
120744,466,3,170000,Homer Simpson,Springfield Retirement Castle,No fair! We just went to church!
120745,466,4,172000,Bart Simpson,Springfield Retirement Castle,"Yeah, so we've already heard stories from thousands of years ago, about stuff that didn't happen."
120747,466,6,178000,Grampa Simpson,Springfield Retirement Castle,I have an important announcement to make. I've had a lot of time to think since my hands got too shaky to play cards...
120749,466,8,187000,Marge Simpson,Springfield Retirement Castle,"It's not your fault, Grampa. These cards are too slippery. See?"
120750,466,9,196000,Marge Simpson,Springfield Retirement Castle,Dammit.
120751,466,10,198000,Grampa Simpson,Springfield Retirement Castle,"Anywhen, I've decided to give you all your inheritance now."
120752,466,11,203000,Lisa Simpson,Springfield Retirement Castle,"Are you sure about that, Grampa?"
120753,466,12,205000,Grampa Simpson,Springfield Retirement Castle,I just want to see the look on your faces when I share with you the fruits of a lifetime of labor.
120754,466,13,216000,Homer Simpson,Springfield Retirement Castle,Fifty bucks each?! That's your life savings?!
120755,466,14,220000,Bart Simpson,Springfield Retirement Castle,This won't even cover the vig on what I owe!
120756,466,15,224000,Grampa Simpson,Springfield Retirement Castle,"I lost the rest investing in a Broadway musical based on the real life story of Eddie Gaedel, the midget who had one big league at-bat."
120757,466,16,233000,Grampa Simpson,Springfield Retirement Castle,I even wrote a song for American League president Will Harridge!
120758,466,17,240000,Grampa Simpson,Springfield Retirement Castle,WHAT DO I DO / WITH THIS DAMN LITTLE MAN / HIS STRIKE ZONE'S THE SIZE / OF A TUNA FISH CAN!
120760,466,19,252000,Homer Simpson,Costington's,HIS STRIKE ZONE'S THE SIZE / OF A TUNA FISH CAN...
120761,466,20,256000,Marge Simpson,Costington's,Now remember what Grampa said: you can spend the money any way you want.
120762,466,21,261000,Bart Simpson,Costington's,I just paid some loser fifty bucks to walk up the down escalator all day.
120763,466,22,268000,Gil Gunderson,Costington's,I bet it's eleven o'clock. I bet it's eleven o'clock. Nine fifteen?!
120765,466,23,274000,Marge Simpson,Costington's,"Hm, I think I'll look for a new handbag..."
120766,466,24,280000,Marge Simpson,Costington's,"Ooo, so many celebrities have their own label: Princess Penelope, Booberella, The Real Housewives of Ogdenville, even Scratchy."
120767,466,25,289000,Marge Simpson,Costington's,"Ooo, I wonder how much that one is. Gotta look without looking like I'm looking."
120768,466,26,296000,Marge Simpson,Costington's,Yes!
120769,466,27,298000,Marge Simpson,Costington's,"I'd like this bag, please!"
120770,466,28,300000,Helen Lovejoy,Costington's,Marge Simpson! Are you buying a Marc Fredericks signature handbag?
120771,466,29,305000,Marge Simpson,Costington's,Why wouldn't I?
120772,466,30,306000,Helen Lovejoy,Costington's,Well... those bags are pretty pricey.
120773,466,31,309000,Marge Simpson,Costington's,"Hey, my husband makes good money, and we can certainly afford..."
120774,466,32,313000,Cashier,Costington's,That'll be five hundred dollars.
120775,466,33,313000,Marge Simpson,Costington's,"Oh, I didn't realize..."
120776,466,34,319000,Bernice Hibbert,Costington's,"What's the matter, Marge? Just remembered your husband's not a doctor?"
120778,466,36,323000,Julio,Costington's,Oh my God you are so burned.
120779,466,37,325000,Marge Simpson,Costington's,I'll take it!
120780,466,38,329000,Julio,Costington's,"Well done, Marge. If you're looking for a bag hag, I'm your man. Okay?"
120781,466,39,335000,Julio,Costington's,"But stay on my good side, girlfriend."
120782,466,40,338000,Julio,Costington's,Uh-oh-ohhh.
120784,466,42,341000,Homer Simpson,Simpson Home,"Five hundred dollars? That's, like, ten dead Grampas! Some of us stuck to our limit, Marge. And I would've loved to rent this carpet cleaner another day!"
120785,466,43,351000,Marge Simpson,Simpson Home,Is that the cat in there?!
120786,466,44,353000,Homer Simpson,Simpson Home,"Well, it's a cat -- I'm not sure it's the cat."
120787,466,45,358000,Marge Simpson,Simpson Home,"Don't worry, Homer -- I'll return the handbag first thing tomorrow."
120788,466,46,365000,Homer Simpson,Simpson Home,"You know what, honey? Just because we can't afford to keep that handbag, doesn't mean that you two can't have one night at the most glamorous place in town."
120790,466,48,378000,Maitre D'ess,FANCY NIGHTCLUB,Right this way.
120791,466,49,391000,Marge Simpson,FANCY NIGHTCLUB,Well at least it's a good place to see celebrities.
120792,466,50,395000,Krusty the Clown,FANCY NIGHTCLUB,It's not what you think. I'm researching a movie where I play myself.
120793,466,51,402000,Maitre D'ess,FANCY NIGHTCLUB,Wait a minute -- is that bag Marc Fredericks?
120794,466,52,406000,Maitre D'ess,FANCY NIGHTCLUB,"You know, a much nicer table just opened up!"
120795,466,53,414000,Homer Simpson,FANCY NIGHTCLUB,"After Bart, that bag's the best mistake we ever made."
120796,466,54,421000,Chief Wiggum,FANCY NIGHTCLUB,"I'm gonna go uh, study the menu."
120798,466,56,426000,Lisa Simpson,Simpson Home,So I want to honor Grampa by giving my inheritance to charity. But which one?
120799,466,57,434000,Lisa Simpson,Simpson Home,"Ooh, what's this?"
120801,466,59,438000,Announcer,"LARGE, PILLARED, IMPOSING-LOOKING BANK","Most banks are for the haves, not the have-nots."
120803,466,61,442000,Fat Banker,Bank,"I'm sorry, but we simply can't accept your collateral."
120804,466,62,447000,Goat,Bank,"I am just a goat, but even I know that a peasant in an emerging economy can't get a break. She needs a microloan."
120805,466,63,456000,Goat,Bank,"A guilty first-worlder lends fifty dollars or more to the Microloan Bank, who uses it to help my owner finance her business."
120806,466,64,462000,Goat,Bank,"Working together, we can help people help themselves! And now, apparently I am a girl."
120809,466,67,474000,Homer Simpson,Asia de Cuba de Springfield,"Come on, Marge -- let's hit the buffet."
120810,466,68,477000,Marge Simpson,Asia de Cuba de Springfield,"You go ahead, I'll stay here. If I get something on this handbag, I won't be able to return it."
120811,466,69,482000,Homer Simpson,Asia de Cuba de Springfield,"Oh, you don't want to wait for that buffet -- Wiggum's making his move!"
120812,466,70,489000,Chief Wiggum,Asia de Cuba de Springfield,"I need backup, Lou."
120813,466,71,490000,Chief Wiggum,Asia de Cuba de Springfield,Get two plates and follow me.
120814,466,72,493000,Lou,Asia de Cuba de Springfield,"Chief, not now, I'm undercover."
120815,466,73,496000,Chief Wiggum,Asia de Cuba de Springfield,"Oh, it's like that, huh? The minute you go undercover, you act like you don't know me. He'll turn on you too, Fat Tony -- you just wait."
120817,466,75,509000,Marge Simpson,Asia de Cuba de Springfield,I suppose I should get something to eat.
120820,466,78,524000,Marge Simpson,Asia de Cuba de Springfield,Thank God!
120821,466,79,527000,Attendant,Asia de Cuba de Springfield,I can take that for you.
120823,466,81,533000,Marge Simpson,Asia de Cuba de Springfield,Homer! Take me home!
