,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
24840,120,10,88000,Broker,Discount Brokerage,"Homer, you knucklebeak, I told you a hundred times, you gotta sell your pumpkin futures before Halloween. Before!"
24841,120,11,96000,Homer Simpson,Discount Brokerage,"All right, let's not panic. I'll make the money back by selling one of my livers. I can get by with one."
24843,120,13,101000,Homer Simpson,Simpson Home,How am I going to tell Marge we're broke? I need a miracle.
24844,120,14,106000,Homer Simpson,Simpson Home,My house is on fire! Woo hoo! Insurance to the rescue.
24845,120,15,114000,Selma Bouvier,Simpson Home,"Hello, Homer."
24846,120,16,117000,Homer Simpson,Simpson Home,"Marge, we had a deal. Your sisters don't come here after six, and I stop eating your lipstick."
24847,120,17,124000,Marge Simpson,Simpson Home,This is a special occasion. Patty and Selma just got promoted at the DMV.
24848,120,18,128000,Selma Bouvier,Simpson Home,"Yeah, Homer, let your wife have a glimpse of success, for once."
24849,120,19,133000,Homer Simpson,Simpson Home,"All right, that's the last straw. It's time to take out the trash. But first, I'm going to have to ask you to leave."
24851,120,21,151000,Marge Simpson,Simpson Home,"I'm sorry. Homer doesn't mean to be rude, he's just a very complicated man."
24852,120,22,156000,Homer Simpson,Simpson Home,Wrong!
24797,120,23,157000,Selma Bouvier,Simpson Home,"When are you going to wake up and smell your husband, Marge?"
24853,120,24,160000,Patty Bouvier,Simpson Home,"Granted, you got some kids out of him. But when the seeds have been planted, you throw away the envelope."
24854,120,25,166000,Marge Simpson,Simpson Home,"I wish you wouldn't put Homer down like that. He may not be a big success like you, but I can always count on him to provide for the family."
24855,120,26,173000,Homer Simpson,Simpson Home,"Sweet, trusting Marge. I can't let you down. I'll get some money somehow."
24856,120,27,181000,Homer Simpson,Simpson Home,"Hello Vegas? Give me 100 bucks on red. All right, I'll send you a check."
24857,120,28,190000,Homer Simpson,Simpson Home,If only I could think of an invention. Something that would really make money. Must concentrate and work harder than I've ever worked...
24859,120,30,204000,Executive,CORPORATE BOARDROOM,"Congratulations, Mr. Simpson. This invention of yours has made us all rich. Especially you. It's simple, yet ingenious and it fits right in the palm of your hand!"
24860,120,31,213000,Executive,CORPORATE BOARDROOM,"Every person in America now owns one of these, and in many cases three or four."
24861,120,32,217000,Homer Simpson,CORPORATE BOARDROOM,"Uh, could I just get a look at that?"
24862,120,33,218000,Executive,CORPORATE BOARDROOM,Why would you need to see it? You're the genius who invented... the product in question.
24863,120,34,222000,Homer Simpson,CORPORATE BOARDROOM,"But uh, could I just..."
24864,120,35,224000,Executive,CORPORATE BOARDROOM,Now don't worry. You'll get to see it just as soon as we unveil our new ad campaign.
24865,120,36,230000,Homer Simpson,CORPORATE BOARDROOM,Let me see! Let me see! Out of the way!
24866,120,37,231000,Marge Simpson,CORPORATE BOARDROOM,Homer!
24867,120,38,232000,Marge Simpson,CORPORATE BOARDROOM,"Homer, wake up. There's still a few minutes 'til our usual bedtime."
24868,120,39,236000,Homer Simpson,CORPORATE BOARDROOM,"No, my invention! All my money problems could've..."
24869,120,40,239000,Marge Simpson,CORPORATE BOARDROOM,"Money problems? Homer, are we in some sort of fiduciary trouble?"
24870,120,41,246000,Homer Simpson,CORPORATE BOARDROOM,"Oh, Marge, my loyal wife, of course not."
24871,120,42,250000,Homer Simpson,CORPORATE BOARDROOM,"And Lisa, my little princess."
24872,120,43,250000,Homer Simpson,CORPORATE BOARDROOM,And who could forget dear Rat boy?
24873,120,44,257000,Bart Simpson,CORPORATE BOARDROOM,Rat boy? I resent that.
24874,120,45,257000,Marge Simpson,CORPORATE BOARDROOM,"Bart, I told you before, stop gnawing on the drywall."
24876,120,47,263000,Bart Simpson,Springfield Street,"What a day, eh Milhouse? The sun is out, birds are singing, bees are trying to have sex with them - as is my understanding..."
24877,120,48,270000,Milhouse Van Houten,Springfield Street,It is a gorgeously fabulous day. Marvelous even.
24824,120,49,274000,Bart Simpson,Springfield Street,"So, uh, what's your hurry to get to school?"
24878,120,50,278000,Milhouse Van Houten,Springfield Street,Nothin'. What's your hurry?
24879,120,51,283000,Milhouse Van Houten,Springfield Street,"That's enough, Bart. Fun is fun but if we're late we're gonna get in trouble."
24880,120,52,287000,Bart Simpson,Springfield Street,"You're right, Milhouse. Fun is fun."
24882,120,54,294000,Seymour Skinner,Springfield Elementary School,"Attention students. It's time once again to choose a gym class for the coming term. So let's all prove how adult we can be by filing to the gym in a calm and orderly manner. Even though it's first-come first-serve, and the most popular sports fill up fast."
24883,120,55,309000,Groundskeeper Willie,Springfield Elementary School,"Arrg, too many wee ones."
24885,120,57,314000,Richard,Gym,This gets uglier every year. Any sign of Bart and Milhouse?
24886,120,58,318000,Lewis Clark,Gym,"No. And if they don't get here soon, it'll be T.S. for them..."
24888,120,60,324000,Ralph Wiggum,Swimming Pool,I don't feel right.
24890,120,62,328000,Milhouse Van Houten,Street,"Did you hear that, Bart? That was the tardy bell. ""Truant! Truant! Truant!"" they'll all say!"
