,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
34611,157,1,40000,Lisa Simpson,HISTORIC MILL,What a perfect outing for a beautiful autumn day!
34612,157,2,42000,Marge Simpson,HISTORIC MILL,I feel sorry for everyone who's cooped up inside watching the seventh game of the World Series!
34613,157,3,47000,Homer Simpson,HISTORIC MILL,"Yeah, they won't learn anything about apples today."
34614,157,4,52000,Park Ranger,HISTORIC MILL,"...And the cider mill operated continuously until 1941, when its workers left to fight in the Second World War. When they returned, the old girl was just as they'd left her -- only now, she was infested with thousands upon thousands of rats."
34616,157,6,69000,Park Ranger,HISTORIC MILL,"Right. And if you listen real carefully, you can still hear them gnawing away at the apples and splashing around in the toilets. And that concludes this portion of the tour."
34618,157,7,81000,Park Ranger,HISTORIC MILL,"...one of the most historically significant fruit presses in this part of the state. Based on a German design, but modified for the larger American apples..."
34619,157,8,90000,Ned Flanders,HISTORIC MILL,"Well, if God didn't make little green apples -- it's Homer Simpson! How long have you been here?"
34620,157,9,95000,Homer Simpson,HISTORIC MILL,Twenty of the suckiest minutes of my life.
34621,157,10,98000,Ned Flanders,HISTORIC MILL,"Oh, suckin' down the cider, eh? Hey, word to the wise... season pass!"
34622,157,11,103000,Ned Flanders,HISTORIC MILL,"Pays for itself after the 16th visit. You know, most people don't know the difference between apple cider and apple juice. But I do. Now here's a little trick to help you remember..."
34623,157,12,111000,Ned Flanders,HISTORIC MILL,"If it's clear and yellow, you've got juice there, fellow! If it's tangy and brown, you're in Cider Town! Now there's two exceptions, and it gets kinda tricky here..."
148573,157,13,118000,Homer's Brain,HISTORIC MILL,"You can stay, but I'm leaving."
34624,157,14,121000,Ned Flanders,HISTORIC MILL,"...Adirondack cider can be yellow if they're using late-season apples. And, of course, in Canada the whole thing's flip-flopped..."
34625,157,15,127000,Ned Flanders,HISTORIC MILL,"Oh, my. I better get you some cider."
34626,157,16,132000,Marge Simpson,HISTORIC MILL,"Next to spring and winter, fall is my absolute favorite season. Just look at all this beautiful foilage."
34627,157,17,140000,Lisa Simpson,HISTORIC MILL,"It's not foilage, Mom. It's foliage. Fo-li-age."
34628,157,18,140000,Marge Simpson,HISTORIC MILL,"That's what I said, foilage . It doesn't take a nucular scientist to pronounce foilage."
34631,157,21,161000,C. Montgomery Burns,New Haven Station,"Honestly, Smithers, I don't know why Harvard even bothers to show up. Heh. They barely even won."
34632,157,22,167000,Waylon Smithers,New Haven Station,"Their cheating was even more rampant than last year, sir."
34634,157,24,176000,C. Montgomery Burns,Burns's Private Railroad Car,"Well, I say let Harvard have its football and academics. Yale will always be first in gentlemanly club-life. Why, every friend I have I made right here."
34635,157,25,185000,Old Preppie,Burns's Private Railroad Car,"Hallo, Burnsie! It's your old roomie, Dink!"
34639,157,29,196000,C. Montgomery Burns,Burns's Private Railroad Car,Steady... steady...
34640,157,30,201000,Waylon Smithers,Burns's Private Railroad Car,"Oh-ho, nicely played, sir."
34617,157,31,202000,Conductor,Burns's Private Railroad Car,"Attention, passengers. The train has been temporarily delayed because of a discarded couch on the tracks."
34641,157,32,214000,C. Montgomery Burns,Burns's Private Railroad Car,"This may take a while, Smithers. Why don't you get drunk and stumble around comically for my amusement?"
34642,157,33,218000,Waylon Smithers,Burns's Private Railroad Car,I'll be a one-man conga line.
34643,157,34,226000,Larry,Burns's Private Railroad Car,"Hey, customers! Thank God! Papa needs a new pair of everything!"
34644,157,35,230000,Larry,Burns's Private Railroad Car,"Hey, how ya doin'? Welcome to scenic Waynesport. And remember your visit with a googly-eyed walnut."
34645,157,36,236000,Larry,Burns's Private Railroad Car,"How 'bout a googly-eyed rock? Some nice local squash candy? A stretched-out Pepsi bottle? Come on! If this stuff is too nice for ya, I've got some crap!"
34646,157,37,268000,Waylon Smithers,Burns's Private Railroad Car,"Da, da, da ... Whoa-- Ow-- Where'd that lamp come from?... Whoa..."
34647,157,38,268000,Larry,Burns's Private Railroad Car,"Hey, Casey Jones, where's this train headed?"
34648,157,39,270000,Conductor,Burns's Private Railroad Car,Springfield.
34649,157,40,271000,Larry,Burns's Private Railroad Car,"Yeah, yeah, what state?"
34651,157,42,279000,Marge Simpson,Simpson Car,"I can honestly say that was the most fun I've ever had. The mill, the history, all that gorgeous foliage."
34652,157,43,287000,Marge Simpson,Simpson Car,"I can't excape Lisa, our little walking libary!"
34653,157,44,295000,Homer Simpson,Simpson Car,Can't they get a pole for that sign?
34654,157,45,297000,Bart Simpson,Simpson Car,"That's a hitchhiker, Homer."
34655,157,46,298000,Homer Simpson,Simpson Car,"Ooh, let's pick him up!"
34656,157,47,300000,Marge Simpson,Simpson Car,No! What if he's crazy?
34657,157,48,301000,Homer Simpson,Simpson Car,And what if he's not? Then we'd look like idiots.
34658,157,49,304000,Marge Simpson,Simpson Car,We're not picking him up!
34659,157,50,305000,Homer Simpson,Simpson Car,"Oh, yes we are!"
34660,157,51,305000,Marge Simpson,Simpson Car,There's not enough room!
34661,157,52,305000,Homer Simpson,Simpson Car,"Oh, yes, there is!"
34662,157,53,308000,Marge Simpson,Simpson Car,I just don't think it's a good idea.
34663,157,54,310000,Homer Simpson,Simpson Car,"And I think it's the best idea I've ever had! We're picking up the weirdo, and that's final."
34665,157,56,322000,Larry,RURAL ROADSIDE,"Hey, you folks are all right. Man, it was rough gettin' a ride out there. The only car that stopped was a hearse that thought I fell out. It was rough, I tell ya."
34666,157,57,332000,Marge Simpson,RURAL ROADSIDE,Careful of the apple pie on the seat.
34667,157,58,334000,Grampa Simpson,RURAL ROADSIDE,Uh-ohhh.
34668,157,59,335000,Marge Simpson,RURAL ROADSIDE,"Grampa, are you sitting on the pie?"
34669,157,60,338000,Grampa Simpson,RURAL ROADSIDE,I sure hope so.
34671,157,62,342000,Larry,Simpson Car,"Hey, I'm looking for this guy. Anybody know who he is?"
34672,157,63,344000,Bart Simpson,Simpson Car,"Yeah, sure, we know him. That's Mr. Burns."
34673,157,64,346000,Lisa Simpson,Simpson Car,He tried to kill our puppies.
34674,157,65,347000,Marge Simpson,Simpson Car,He sexually harassed me.
34675,157,66,349000,Grampa Simpson,Simpson Car,He stole my fiancée.
34676,157,67,351000,Homer Simpson,Simpson Car,He made fun of my weight.
34677,157,68,354000,Larry,Simpson Car,"Okay, so there's been a little friction. Know his address?"
34679,157,70,361000,Larry,Burns Manor,"Whoa, this guy's got more bread than a prison meatloaf. He's rich, I tell ya. I never seen a place with a walk-in mailbox. Hey, who am I talkin' to?"
34680,157,71,376000,Waylon Smithers,Burns Manor,Yes?
34681,157,72,377000,Larry,Burns Manor,"Yeah, uh, hi, my name is Larry. I'm here to see Mr. Burns."
34682,157,73,381000,Waylon Smithers,Burns Manor,"Well, I hate to break it to you, ""Larry,"" but if Mr. Burns ever wants to see a stranger, he will observe him through a powerful telescope. Now if you'll --"
34683,157,74,389000,C. Montgomery Burns,Burns Manor,"Smithers, what's going on? How dare you interrupt my lime rickey? State your business."
34684,157,75,396000,Larry,Burns Manor,"Well, uh... sheesh, I-- I'm a little nervous here... What I'm trying to say is, I'm..."
34685,157,76,401000,C. Montgomery Burns,Burns Manor,You're what? Selling light bulbs? Worried about the whales? Keen on Jesus? Out with it!
34686,157,77,406000,Larry,Burns Manor,"Oh, Mr. Burns... I'm your son."
34687,157,78,410000,Larry,Burns Manor,"Oh, and I stepped on one of your peacocks. You got a paper towel?"
34688,157,79,418000,C. Montgomery Burns,Burns Manor,It's true. He is my son.
34689,157,80,421000,Larry,Burns Manor,"Hey, now you're talking!"
34690,157,81,423000,Waylon Smithers,Burns Manor,Good God!
34691,157,82,424000,Larry,Burns Manor,"Ah, Pop, don't get me wrong, it's great to be here, but how's a guy like you wind up with a son like me?"
34692,157,83,430000,C. Montgomery Burns,Burns Manor,"Ah, Larry, my lad, I've gone over this story in my mind a million times. It was 1941 -- the -- no, '39 -- my 25th Yale reunion..."
34693,157,84,445000,C. Montgomery Burns,Burns Manor,"Who should appear but the unrequited love of my college years, Mimsy Bancroft...Of course, by then Mimsy had her share of wrinkles and a gray hair or two, but my adoring eyes saw past those minor imperfections to her 21-year-old daughter, Lily."
34694,157,85,460000,C. Montgomery Burns,Burns Manor,I took Lily to the local cinematorium...
34697,157,87,460000,C. Montgomery Burns,Movie Theater,"...where our passions were inflamed by Clark Gable's reckless use of the word ""damn."""
34699,157,89,460000,C. Montgomery Burns,NATURAL HISTORY MUSEUM,"We sneaked into the nearby Peabody Museum. There under the smiling eyes of four stuffed Eskimos, we expressed our love physically, as was the style at the time."
34700,157,90,482000,Larry,NATURAL HISTORY MUSEUM,"Well, how do you like that? I have been in a museum! So what happened with you and Ma?"
34701,157,91,486000,C. Montgomery Burns,NATURAL HISTORY MUSEUM,"Oh, there was a terrible scandal. Lily's family forced her to give you up and bundled her off to a convent in the South Seas. I never heard from her again. But I prattle on -- tell me everything about your life."
34702,157,92,498000,Larry,NATURAL HISTORY MUSEUM,"Oh, what's to tell? I was at the orphanage till I was 18, then I got my job at the souvenir stand. Oh, and once I saw a blimp."
34703,157,93,509000,C. Montgomery Burns,NATURAL HISTORY MUSEUM,Well. You must be tired. Let me show you your room.
34705,157,95,514000,Larry,Burns Manor,"Well, is this posh! Aw, Pop, nobody's ever been so nice to me!"
34706,157,96,519000,C. Montgomery Burns,Burns Manor,"Yes... All right... Uh-huh... It's good to see you, too... Now then, in case you get bored, here's the playroom."
34707,157,97,530000,Willy Loman,Burns Manor,You can't just eat the orange and throw the peel away -- a man's not a piece of fruit!
34708,157,98,535000,C. Montgomery Burns,Burns Manor,"This show was supposed to close last week! Close this show! Close it, I say!"
34709,157,99,541000,Larry,Burns Manor,"Hey, don't worry about it. You're all right."
34713,157,103,551000,Homer Simpson,Springfield Nuclear Power Plant,"Hey, you're that hitchhiker! What are you doing here?"
34714,157,104,554000,Larry,Springfield Nuclear Power Plant,"Learnin' the family business. I'm Larry Burns, the boss's son."
34716,157,106,560000,Larry,Springfield Nuclear Power Plant,"Hey, relax. I don't wanna work. I'm so lazy, I took lessons on the player piano."
34717,157,107,565000,Homer Simpson,Springfield Nuclear Power Plant,"Wow, that's really lazy."
34718,157,108,567000,Larry,Springfield Nuclear Power Plant,"Lazy? You're not kidding. I'm like a rug on Valium, I'm talkin' lazy."
34719,157,109,571000,Homer Simpson,Springfield Nuclear Power Plant,So lazy.
34722,157,111,573000,Homer Simpson,Simpson Home,"...and Larry and I have so much in common, Marge, way more than you and me. If I could be stranded on an island with anyone, it would definitely be Larry!"
34723,157,112,582000,Marge Simpson,Simpson Home,I think we heard enough about Larry Burns for one evening.
34724,157,113,586000,Homer Simpson,Simpson Home,Why? It's not like anything interesting happened to anyone else today.
34727,157,116,596000,Larry,Springfield Glen Country Club,"Hey, Pop, this crowd is pretty swanky. I'm not gonna fit in here."
34728,157,117,601000,C. Montgomery Burns,Springfield Glen Country Club,"Nonsense, Larry, your blood is bluer than any of theirs! Just give them a snootful of the old Burns charm!"
34729,157,118,607000,C. Montgomery Burns,Springfield Glen Country Club,"Ooh, Admiral Carstairs, I'd like you to meet my son, Larry."
34730,157,119,611000,Larry,Springfield Glen Country Club,"Hey, Skipper, good to meet you. Where'd you start out, on the Merrimac? Hey, I should talk, I hope I look that good when I'm 200."
34731,157,120,619000,C. Montgomery Burns,Springfield Glen Country Club,"Larry, please, he's very sensitive about his age."
34732,157,121,623000,Wealthy Dowager,Springfield Glen Country Club,"Oh, Monty, this must be the son I've heard so much about! Larry, you must meet our daughter, the debutante. She came out last spring."
34733,157,122,632000,Larry,Springfield Glen Country Club,"Whoa! Put her back in, she's not done yet!"
34734,157,123,639000,C. Montgomery Burns,Springfield Glen Country Club,"Smithers, there's something a bit odd about young Larry. I can't quite put my finger on it."
34735,157,124,645000,Waylon Smithers,Springfield Glen Country Club,"Well, he is a bit rough around the edges, sir. One might blame his truly heroic intake of cocktails."
34736,157,125,651000,Larry,Springfield Glen Country Club,"Pull up a seat, Pop! You too, Chuckles! I mean, the food ain't great, but the portions are terrific."
34737,157,126,656000,Larry,Springfield Glen Country Club,"Hey, I'm kidding, relax. Hey, give my regards to Mrs. Boy-ar-dee."
34738,157,127,662000,C. Montgomery Burns,Springfield Glen Country Club,"A total lack of refinement. Smithers, send for the boys at Yale Admissions, huh?"
34740,157,129,668000,C. Montgomery Burns,Burns's Office,"Well, did you meet Larry?"
34741,157,130,671000,Male Admissions Officer,Burns's Office,"Oh, yes. He made light of my weight problem, then suggested my motto should be ""Semper Fudge."" At that point, he told me to ""relax."""
34742,157,131,674000,C. Montgomery Burns,Burns's Office,How were his test scores?
34743,157,132,681000,Female Admissions Officer,Burns's Office,"Let's just say this. He spelled ""Yale"" with a six."
34721,157,133,685000,C. Montgomery Burns,Burns's Office,"I see. Well, I... Oh, you know, I just remembered it's time for my annual donation. I wonder how much I should give..."
34744,157,134,693000,Male Admissions Officer,Burns's Office,"Well, frankly, test scores like Larry's would call for a very generous contribution..."
34745,157,135,697000,Male Admissions Officer,Burns's Office,"For example, a score of 400 would require a donation of new football uniforms... 300: a new dormitory. And in Larry's case, we would need an international airport."
34746,157,136,707000,Female Admissions Officer,Burns's Office,"Yale could use an international airport, Mr. Burns."
34747,157,137,711000,C. Montgomery Burns,Burns's Office,Are you mad? I'm not made of airports! Get out!
34748,157,138,715000,C. Montgomery Burns,Burns's Office,Summon my son at once!
34749,157,139,718000,Waylon Smithers,Burns's Office,"Uh, it appears he's ""gone drinkin',"" sir."
34752,157,142,724000,Larry,Moe's Tavern,"Everybody go nuts, I'm buyin'! Hey, Handsome, send the bill to my dad."
34753,157,143,729000,Moe Szyslak,Moe's Tavern,"Okay, but the last guy who charged a drink to Burns turned up in a landfill."
34754,157,144,733000,Barney Gumble,Moe's Tavern,Yeah. But it was worth it!
