,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
93481,361,1,70000,Marge Simpson,PARADISE PIER,"I'm so glad we came to Paradise Pier. Ever since I was a little girl, I've wanted to ride that Ferris Wheel!"
93483,361,3,79000,Lisa Simpson,PARADISE PIER,They're tearing down the pier!
93484,361,4,80000,Bart Simpson,PARADISE PIER,But what will junkies do drugs under?
93485,361,5,83000,Homer Simpson,PARADISE PIER,"They'll bounce back, son. They're a strong people."
93486,361,6,100000,Homer Simpson,PARADISE PIER,Ooh! Ooh! I wanna ride the bumper cars!
93487,361,7,102000,Workman,PARADISE PIER,"Whoa, Sir, we're dismantling this ride. It's not safe."
93488,361,8,104000,Homer Simpson,PARADISE PIER,I call the red one!
93489,361,9,112000,Marge Simpson,PARADISE PIER,"Homie, no! It's not street legal!"
93490,361,10,115000,Workman,PARADISE PIER,"Don't worry, ma'am. He's not connected to the power supply, so he can't go far. Gulp."
93491,361,11,132000,Chief Wiggum,PARADISE PIER,"Hey, hey, hey! Oh, he's got us in a corner. I hate this ride!"
93492,361,12,147000,Bart Simpson,PARADISE PIER,"Mom, can we buy a magnesium-vapor soak tub?"
93493,361,13,149000,Marge Simpson,PARADISE PIER,"For the last time, no!"
93494,361,14,152000,Bart Simpson,PARADISE PIER,But how will I increase my vitality?
93495,361,15,161000,Marge Simpson,PARADISE PIER,"Uh, he's just faking loss of vitality, Reverend."
93496,361,16,165000,Rev. Timothy Lovejoy,PARADISE PIER,Uh-hmm. I believe you.
93498,361,18,172000,Homer Simpson,ANOTHER AREA OF THE PIER,A strongman? Are you for sale? 'Cause I need someone to throw a birdbath at my neighbor.
93499,361,19,176000,Strongman,ANOTHER AREA OF THE PIER,Robusto is not for sale! But would you like to buy my last dumbbell?
93500,361,20,180000,Homer Simpson,ANOTHER AREA OF THE PIER,Hmmm. I suppose I could use a little toning.
93501,361,21,188000,Homer Simpson,ANOTHER AREA OF THE PIER,I'll give you five dollars for it.
93502,361,22,190000,Strongman,ANOTHER AREA OF THE PIER,Sold.
93503,361,23,195000,Marge Simpson,ANOTHER AREA OF THE PIER,A bicycle built for two! And I could be one of those two!
93504,361,24,199000,Marge Simpson,ANOTHER AREA OF THE PIER,"Homie, if I buy a bicycle built for two, will you ride with me?"
93505,361,25,205000,Homer Simpson,ANOTHER AREA OF THE PIER,"Marge, I don't hate your mother. I just won't be sad when she dies. Forty-seven, forty-eight..."
93417,361,26,212000,Marge Simpson,ANOTHER AREA OF THE PIER,I was asking for something.
93506,361,27,214000,Homer Simpson,ANOTHER AREA OF THE PIER,"Yeah, sure. Whatever you want. Ninety-five, ninety-six, thirteen, sixty-four, banana..."
93507,361,28,220000,Marge Simpson,ANOTHER AREA OF THE PIER,I'll take it! I can't believe I own a tandem bike!
93509,361,30,232000,Homer Simpson,Simpson Home,You want me to ride a whatsickle built for who?
93510,361,31,233000,Marge Simpson,Simpson Home,"Our tandem bicycle! When I bought it, you said you'd ride with me."
93511,361,32,237000,Homer Simpson,Simpson Home,But I'm watching television. A lot of people worked hard on this show!
93512,361,33,244000,Marge Simpson,Simpson Home,I was really looking forward to it.
93513,361,34,246000,Marge Simpson,Simpson Home,"Bart, how'd you like to go on a tandem bike ride with your mom?"
93514,361,35,250000,Bart Simpson,Simpson Home,"Mom, please. I'm playing a video game."
93515,361,36,253000,Bart Simpson,Simpson Home,"Ooh -- small hill. Pedal, pedal, pedal!"
93516,361,37,255000,Bart Simpson,Simpson Home,"Now, enjoy scenery. Enjoy, enjoy, enjoy!"
93517,361,38,260000,Marge Simpson,Simpson Home,"Maggie, would you like to ride with me?"
93521,361,42,290000,Milhouse Van Houten,Bart's Treehouse,"Bart, why is your mom riding a two-person bike by herself?"
93522,361,43,294000,Nelson Muntz,Bart's Treehouse,Haw haw! She's lonely.
93523,361,44,297000,Bart Simpson,Bart's Treehouse,Moms don't get lonely.
93525,361,46,303000,Homer Simpson,Simpson Home,"Three hundred and six, three hundred and seven..."
93527,361,48,317000,Bart Simpson,Simpson Home,Hey Mom! Wanna go for a ride?
93528,361,49,320000,Marge Simpson,Simpson Home,I'd love to! I'll be right... wait... Are you sure you're not just trying to get me to make pizza for breakfast?
93529,361,50,327000,Homer Simpson,Simpson Home,Woo hoo! Pizza for breakfast!
93530,361,51,329000,Bart Simpson,Simpson Home,"Mom, I mean it. I wanna ride with you."
93531,361,52,332000,Marge Simpson,Simpson Home,Awww. I'll be right down.
93532,361,53,335000,Homer Simpson,Simpson Home,"Hello, Domino's? What do you mean, you're not open? No, you call me back during business hours! I'll show you who's a recorded message!"
93534,361,55,347000,Marge Simpson,Springfield Street,Puddle!
93536,361,57,349000,Hans Moleman,Springfield Street,I'm glad I could share in their fun.
93537,361,58,354000,Marge Simpson,Springfield Street,"WELL, I HEARD NEIL YOUNG SING ABOUT HER..."
93539,361,59,359000,Bart Simpson,Springfield Street,I HEARD OL' NEIL PUT HER DOWN.
93540,361,60,362000,Rev. Timothy Lovejoy,Springfield Street,In the name of the fa... hey!
93541,361,61,365000,Marge Simpson,Springfield Street,"WELL, I HOPE NEIL YOUNG WILL REMEMBER..."
93542,361,62,369000,Bart Simpson,Springfield Street,"THIS SOUTHERN MAN DON'T NEED HIM 'ROUND, ANYHOW! Mom, who's Neil Young?"
93543,361,63,375000,Marge Simpson,Springfield Street,"He was a singer in the sixties, like The Archies and The Banana Splits."
93544,361,64,383000,Marge Simpson,Springfield Street,"I'm a little worried. This part of the county is unincorporated. Just to be safe I'm going to dial ""nine-one"" on my cell phone."
93546,361,66,399000,Marge Simpson,Road,A tea house?!
93547,361,67,402000,Marge Simpson,Road,Wanna go inside?
93548,361,68,403000,Bart Simpson,Road,I'unno. Think they have videogames?
93549,361,69,405000,Marge Simpson,Road,No.
93550,361,70,406000,Bart Simpson,Road,Batting cage?
93551,361,71,406000,Marge Simpson,Road,No.
93552,361,72,407000,Bart Simpson,Road,Rock climbing wall?
93553,361,73,407000,Marge Simpson,Road,No.
93554,361,74,409000,Bart Simpson,Road,Robot musical revue?
93555,361,75,409000,Marge Simpson,Road,No.
93556,361,76,411000,Bart Simpson,Road,Zumanity by Cirque de Soleil?
93557,361,77,411000,Marge Simpson,Road,No.
93558,361,78,413000,Bart Simpson,Road,Bathroom?
93559,361,79,413000,Marge Simpson,Road,Yes.
93560,361,80,414000,Bart Simpson,Road,"Well, that's really what I need the most. Let's go."
93562,361,82,422000,Bart Simpson,Tea House,"Wow, Mom, I love tea!"
93563,361,83,424000,Marge Simpson,Tea House,You haven't had any tea.
93564,361,84,427000,Bart Simpson,Tea House,"Yeah, well I still love this place."
93565,361,85,430000,British Woman,Tea House,"Good afternoon, madam. Who's your handsome gentleman friend?"
93566,361,86,436000,Bart Simpson,Tea House,"Oh, you."
93569,361,89,444000,Carl Carlson,Moe's Tavern,"Don't do that... that hurts. Careful, careful."
93570,361,90,445000,Homer Simpson,Moe's Tavern,"Hey, what's the big idea of getting trapped under that thing?"
93571,361,91,449000,Moe Szyslak,Moe's Tavern,"Uh, long story. Uh, we were trying to impress some girls -- and things kinda got away from us."
93572,361,92,454000,Lenny Leonard,Moe's Tavern,"Just for the record, I regret nothin'."
93573,361,93,458000,Moe Szyslak,Moe's Tavern,"Homer, how'd your right arm get so strong?"
93574,361,94,461000,Homer Simpson,Moe's Tavern,Just liftin' this dumbbell.
93575,361,95,463000,Homer Simpson,Moe's Tavern,Forty-nine thousand nine hundred and ninety-nine... fifty thousand!
93577,361,96,466000,Homer Simpson,Moe's Tavern,"I'm pretty happy with this baby, now it's lefty's turn."
93578,361,97,471000,Moe Szyslak,Moe's Tavern,Oh no you don't! I just got an idea.
93579,361,98,474000,Homer Simpson,Moe's Tavern,"Wha? Hey, you..."
93581,361,100,491000,Bart Simpson,Simpson Home,"Mom, all we have is carrot sticks and fresh fruit."
93582,361,101,493000,Marge Simpson,Simpson Home,"Well, we could bike to the tea shop and have some cake."
93583,361,102,497000,Bart Simpson,Simpson Home,All right! Pedal to the kettle!
93584,361,103,498000,Milhouse Van Houten,Simpson Home,"Hey, Bart! They're testing me for lazy eye! Wanna come with?"
93585,361,104,503000,Bart Simpson,Simpson Home,"Sorry, Milhouse, I've got plans."
93586,361,105,505000,Milhouse Van Houten,Simpson Home,Okay. I'll bring you back an eye care pamphlet.
93588,361,107,510000,Moe Szyslak,Moe's Tavern,"Okay, here comes our victim. Let's bash his head in."
93589,361,108,513000,Lenny Leonard,Moe's Tavern,"Hey Moe, I thought you were just gonna hustle him."
93590,361,109,516000,Moe Szyslak,Moe's Tavern,"Oh, right. I was thinking of another thing I got goin'."
93591,361,110,524000,The Rich Texan,Moe's Tavern,Gimme a bottle of bourbon!
93592,361,111,526000,The Rich Texan,Moe's Tavern,"I got a new liver, and I'm breakin' it in."
93593,361,112,529000,Homer Simpson,Moe's Tavern,"Excuse me, Mr. Bartender sir, may I have a sugar-free ginger ale? And uh, make it flat -- the bubbles burn my buds."
93594,361,113,538000,The Rich Texan,Moe's Tavern,"Goldarnit, son! What the Hell kinda sissy are you?"
93595,361,114,543000,Moe Szyslak,Moe's Tavern,"Hey, are you callin' my life-partner a sissy? 'Cause a hundred bucks says he could whup you in arm wrestling."
93596,361,115,548000,The Rich Texan,Moe's Tavern,"A ""Texas penny"" it is. Yee-ha!"
93597,361,116,553000,The Rich Texan,Moe's Tavern,Gol-dangit -- I've been played like a dimwit's kazoo!
93598,361,117,560000,Moe Szyslak,Moe's Tavern,"Yes! Homer, we make a dynamite team, huh? With your arm, and my head-gunk, we're goin' right to the top! Whoa."
93599,361,118,568000,The Rich Texan,Moe's Tavern,This is one Texan who don't like when he's made out to be a fool.
93600,361,119,572000,Moe Szyslak,Moe's Tavern,"Well, uh... what do you like?"
93601,361,120,574000,The Rich Texan,Moe's Tavern,I dunno... a good book... long walk on the beach...
93603,361,122,580000,Moe Szyslak,Beach,"So, we uh, we kinda evened things up here?"
93604,361,123,583000,The Rich Texan,Beach,Not yet. I wanna play some Frisbee.
93606,361,125,587000,Marge Simpson,SPRINGSHIRE,"You know, honey, I've really started to look forward to our little bike rides."
93607,361,126,591000,Bart Simpson,SPRINGSHIRE,"Me too, Mother."
93608,361,127,592000,Marge Simpson,SPRINGSHIRE,"Ooh, such respect! You could grow up to be a doorman!"
93610,361,129,601000,British Woman,Teahouse,"""Loyal customers, we have been forced to close forever. It seems our cakes were filled with rat droppings. It's not that we're bad people, we just weren't paying close attention. Ta-taa!"""
93611,361,130,612000,Bart Simpson,Teahouse,What'd it say?
93612,361,131,615000,Marge Simpson,Teahouse,Uh... she died.
93614,361,133,620000,Marge Simpson,Countryside,"Well, Bart, I guess that's it. We'll have to go back to our separate things."
93615,361,134,625000,Bart Simpson,Countryside,"Hey, we could have tea in my treehouse."
93616,361,135,627000,Marge Simpson,Countryside,You... invited me... to your treehouse? Wow -- that's like Bruce Wayne letting his mother into the Bat-club.
93617,361,136,644000,Marge Simpson,Countryside,So... is that standing water?
93618,361,137,648000,Bart Simpson,Countryside,"Yeah. You know, that puddle started life as a bowl of cereal."
93620,361,139,656000,Marge Simpson,Countryside,I think I might be able to turn this treehouse into a teahouse.
93621,361,140,664000,Bart Simpson,Countryside,"Mom, this is great! It makes our real house look like a pile of crap."
93622,361,141,668000,Marge Simpson,Countryside,And I threw out all your old comics!
93623,361,142,670000,Bart Simpson,Countryside,Mom!
93624,361,143,672000,Marge Simpson,Countryside,Just kidding. Today's mom knows to seal 'em in Mylar so you can never read them again. Never ever again.
93626,361,145,682000,Marge Simpson,Simpson Home,Where are you two going?
93627,361,146,684000,Homer Simpson,Simpson Home,I'm joining the professional arm-wrestling circuit!
93628,361,147,686000,Marge Simpson,Simpson Home,Uh-huh. And how will this affect your job at the power plant?
93629,361,148,690000,Homer Simpson,Simpson Home,"Negatively, I assume."
93630,361,149,691000,Marge Simpson,Simpson Home,"Oh, well, we're off to buy a new tea set. Have fun!"
93631,361,150,698000,Homer Simpson,Simpson Home,"Gee, she didn't seem angry, or anything. Maybe she doesn't care anymore!"
93632,361,151,704000,Moe Szyslak,Simpson Home,"Forget about it, Homer. She's dead to you now."
93633,361,152,706000,Homer Simpson,Simpson Home,Okay.
93634,361,153,708000,Moe Szyslak,Simpson Home,"Now, if we get bored on the bus, I got a book of brain teasers here. Let's see... oh, ""Brothers and sisters have I none, but this man's father is my father's son."" Huh. Screw you, you stupid thing!"
93635,361,154,724000,Moe Szyslak,Simpson Home,"""He is my son!"" That blows!"
93637,361,156,731000,Bart Simpson,Springfield Mall,I can't wait to use our new Krusty the Clown tea service!
93638,361,157,734000,Marge Simpson,Springfield Mall,Me neither. Oh my God! I took the salesman's pen. I'll be right back.
93639,361,158,742000,Krusty the Clown,Springfield Mall,"Green Tea? What's that? Mr. T's Irish brother? Earl Grey? I'd rather have Linda Gray. Is she still alive? What's next?... What the hell, I'm not doing that one."
93641,361,160,756000,Jimbo Jones,Springfield Mall,Hey Simpson!
93642,361,161,758000,Jimbo Jones,Springfield Mall,What are you gonna do with that teapot? Gay out?
93643,361,162,761000,DOLPH,Springfield Mall,I'll answer for you: yes.
93644,361,163,763000,Bart Simpson,Springfield Mall,What? Um... uh... I just shoplifted this bad boy. Housewares never knew what hit 'em.
