,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
128193,494,2,49000,Scratchy,Therapist's Office,In these d-d-d-dark t-t-t-times...
128198,494,7,76000,Krusty the Clown,Therapist's Office,"Hey-hey! Can't get enough Itchy and Scratchy! And now it's time for-- Another Itchy and Scratchy?! Who's the star of this show, me or--"
128200,494,9,111000,Krusty the Clown,The Krusty the Clown Show,"Why is my show all cartoons? And all the movies they're making fun of are over a year old! It's like those parodies were written when the movies came out, but it took so long to animate them that we look dated and hacky! Why can't we--"
128204,494,13,138000,Marge Simpson,Simpson Living Room,"Kids, that's enough TV. Maggie's eye is starting to wander."
128205,494,14,144000,Lisa Simpson,Simpson Living Room,"Mo-om, what are you doing?"
128206,494,15,144000,Bart Simpson,Simpson Living Room,What a rip.
128207,494,16,146000,Marge Simpson,Simpson Living Room,"No more TV! We're gonna get some fresh air, and visit the Museum... of Television."
128208,494,17,152000,Lisa Simpson,Simpson Living Room,Why can't we visit a real museum? One that doesn't have the skeletons of the Three Stooges in the lobby?
128209,494,18,158000,Marge Simpson,Simpson Living Room,We have to see the Museum of TV before next Wednesday when it closes forever.
128210,494,19,163000,Homer Simpson,Simpson Living Room,It's closing?! But where will people find clips of old TV shows if they're not housed in a giant building? Where? Where?
128211,494,20,177000,Bart Simpson,Simpson Living Room,Ay carumba!
128214,494,23,195000,Lisa Simpson,Museum,"Hm, they're selling off all the old TV relics."
128215,494,24,200000,Bart Simpson,Museum,Whoa! The gun Sheriff Baby wore! Hm.
128216,494,25,207000,Homer Simpson,Museum,Bart! Thank God I had this in my pocket.
128217,494,26,218000,Homer Simpson,Museum,My pants are splitting wide open!
128219,494,27,221000,Homer Simpson,Museum,And people will see my tattoo of Donald Duck smoking a doob! That was for Marge's eyes only! Oh my God!
128221,494,29,231000,Homer Simpson,Museum of TV and Television,Fatso Flanagan!
128222,494,30,233000,Bart Simpson,Museum of TV and Television,Who's Fatso Flanagan?
128223,494,31,235000,Homer Simpson,Museum of TV and Television,Only the funniest black-and-white man ever!
128224,494,32,238000,Marge Simpson,Museum of TV and Television,"Isn't that just a rip-off of ""The Honeymooners?"""
128225,494,33,241000,Homer Simpson,Museum of TV and Television,"Everything's a rip-off of ""The Honeymooners."" Margie, you're the greatest."
128226,494,34,246000,Marge Simpson,Museum of TV and Television,"Oh Ralph, Fred, Archie, King of Queens, I mean Homer."
128227,494,35,252000,Fatso,Museum of TV and Television,"You'll see, Eunice! I'm gonna win the Irish Sweepstakes, and then I'm buying you a mink coat."
128229,494,37,260000,Fatso,Museum of TV and Television,Are you getting excited?
128230,494,38,261000,Eunice,Museum of TV and Television,"No, that's me not holding my breath!"
128232,494,40,266000,Fatso,Museum of TV and Television,"Just you wait, Eunice! Just you wait. Ka-chik, Kaboom, Ka-Splatter! See yer grave there?"
128233,494,41,277000,Homer Simpson,Museum of TV and Television,They were so childless and miserable.
128234,494,42,281000,Annie Crawford,Museum of TV and Television,The size forty-eights. That's when he was the funniest.
128235,494,43,284000,Homer Simpson,Museum of TV and Television,How would you know?
128236,494,44,285000,Annie Crawford,Museum of TV and Television,I was Fatso's agent.
128237,494,45,287000,Annie Crawford,Museum of TV and Television,Annie Dubinsky.
128238,494,46,289000,Annie Crawford,Museum of TV and Television,"If you ever hear a star's name and wonder ""is he dead?"" The answer is either I represent him, or ""yes."""
128239,494,47,295000,Homer Simpson,Museum of TV and Television,"Now, let me ask you something: is there a place for an old-fashioned lardass like me on today's television?"
128240,494,48,300000,Annie Crawford,Museum of TV and Television,"Would you play a bloated corpse on ""CSI?"""
128241,494,49,304000,Homer Simpson,Museum of TV and Television,Would I!
128242,494,50,308000,Annie Crawford,Museum of TV and Television,"Wow, that's good bloat work."
128243,494,51,310000,Bart Simpson,Museum of TV and Television,He always comes back really religious.
128246,494,54,314000,Krusty the Clown,CHANNEL SIX STUDIOS CONFERENCE ROOM,You're killing me here with this Catchy and Patchy. I'm barely on my own show!
128247,494,55,319000,Young Executive,CHANNEL SIX STUDIOS CONFERENCE ROOM,Today's kids are uncomfortable with a clown whose every reference they have to look up on Wikipedia.
