,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
31088,143,1,29000,Mr. Dewey,LAW FIRM,"May I offer my condolences on the untimely passing of your Great Aunt Hortense. As her only living heirs, you stand to inherit her entire estate."
31089,143,2,39000,Homer Simpson,LAW FIRM,Poor Aunt Hortense... woo-hoo... woo-hoo...
31090,143,3,46000,Mr. Dewey,LAW FIRM,The only stipulation is that you spend one night in a haunted house.
31091,143,4,52000,Marge Simpson,LAW FIRM,"Oh, isn't that somewhat unusual?"
31092,143,5,53000,Mr. Dewey,LAW FIRM,"No, it's a standard clause."
31093,143,6,56000,Homer Simpson,LAW FIRM,"Well, luckily, there's no such thing as ghosts."
31095,143,8,63000,Homer Simpson,Haunted House,"Yes, there's no such thing as ghosts."
31096,143,9,77000,Homer Simpson,Haunted House,Best night's sleep I ever had.
31097,143,10,79000,Lisa Simpson,Haunted House,Their tap water tasted better than ours!
31098,143,11,82000,Mr. Dewey,Haunted House,"Here you go. One hundred dollars each... The rest goes to Ann Landers, as was stipulated in your aunt's will."
31100,143,13,91000,Mr. Dewey,Haunted House,"Oh, I'm sorry, I must have continued talking after you left the office. I do that sometimes."
31102,143,15,105000,Marge Simpson,Simpson Car,"What are you going to spend your money on, kids?"
31103,143,16,107000,Bart Simpson,Simpson Car,There's a special on tacos down at the The TacoMat. A hundred tacos for a hundred dollars. I'm gonna get that.
31104,143,17,112000,Lisa Simpson,Simpson Car,I'm going to contribute my money to the Corporation for Public Broadcasting.
31105,143,18,115000,Marge Simpson,Simpson Car,Tacos! Public Broadcasting! I won't have you kids throwing your money away like that. You're both coming downtown with me and you're gonna put that money in the bank.
31107,143,20,130000,Bart Simpson,DOWNTOWN,"Boy, I sure could go for a hundred tacos right about now."
31108,143,21,133000,Marge Simpson,DOWNTOWN,No.
31109,143,22,135000,Comic Book Guy,DOWNTOWN,"Yes, this should provide adequate sustenance for the ""Dr. Who"" marathon."
31111,143,24,142000,Marge Simpson,First National Bank of Springfield,You'll feel better knowing your money's in the hands of professionals.
31112,143,25,145000,Teller,First National Bank of Springfield,"Ook, ook. Are you folks ready to go ape?"
31113,143,26,148000,Lisa Simpson,First National Bank of Springfield,Mom?
31114,143,27,149000,Marge Simpson,First National Bank of Springfield,A professional in an ape mask is still a professional.
31115,143,28,152000,Bank Employee,First National Bank of Springfield,... and you'll find that saving for your future is far more thrilling than any rollercoaster.
31116,143,29,158000,Bart Simpson,First National Bank of Springfield,"Really?! Wow, I should've started a long time ago!"
31117,143,30,161000,Bank Employee,First National Bank of Springfield,Mmm-hmm. Now fill out these forms. I'm sure you'll find them more exciting than a weekend with Batman.
31119,143,32,168000,Lisa Simpson,Simpson Car,I got their new Thrifty Saver Savings account. 2.3% annual interest instead of the normal 2.25. So a year from now I'll have an extra nickel.
31120,143,33,176000,Bart Simpson,Simpson Car,I got the account where you get free customized checks. I chose the Hindenberg flip-book series.
31121,143,34,181000,Bart Simpson,Simpson Car,Coooool.
31122,143,35,183000,Marge Simpson,Simpson Car,"Checking accounts aren't really for children, Bart."
31125,143,36,186000,Bart Simpson,Simpson Car,"No, Mom, I can handle it. Let's see... Pay to the order of... Lisa. One cent... and no cents. And now the old John Hancock... Here you go."
31126,143,37,198000,Lisa Simpson,Simpson Car,Thank you.
31128,143,39,199000,Milhouse Van Houten,Springfield Elementary School,"A million dollars! Thanks, Bart! I owe you one."
31129,143,40,203000,Bart Simpson,Springfield Elementary School,"Uh, that's a post-dated check, remember. Don't cash it 'til the year ten thousand."
31130,143,41,206000,Milhouse Van Houten,Springfield Elementary School,Okay.
31132,143,43,215000,Jimbo Jones,Somewhere,"Excellent. As soon as the check clears, I'll let you go."
31134,143,45,222000,Kids,Krustylu Studios,"Can I get your autograph, Krusty? / Me first! / Me third! / etc."
31135,143,46,225000,Krusty the Clown,Krustylu Studios,That's it. No more autographs. I gotta go. They're naming a new sandwich after me at my restaurant.
31137,143,48,232000,Milhouse Van Houten,Krustylu Studios,"It's okay, Bart. You can share mine."
31138,143,49,234000,Milhouse Van Houten,Krustylu Studios,Quick -- press against me while the ink's still wet!
31139,143,50,237000,Bart Simpson,Krustylu Studios,No need. I'm going to get Krusty's autograph the easy way.
31140,143,51,241000,Bart Simpson,Krustylu Studios,"If he wants these 25 cents, he'll have to endorse the check by signing it on the back. Then when my monthly bank statement comes, I'll get the check back complete with autograph. No fuss, no muss."
31141,143,52,254000,Milhouse Van Houten,Krustylu Studios,That's a good plan. But it won't impress girls like this.
31142,143,53,258000,Girls,Krustylu Studios,Ewwww!
31145,143,56,265000,Bart Simpson,Simpson Home,"Lisa's autograph... Apu's autograph... Oh, whaddaya know, Jimbo's real name is Corky... Aannnnd Krusty... Hey! ""Cayman Islands Offshore Holding Corporation""?"
31147,143,58,281000,Bart Simpson,First National Bank of Springfield,Krusty was supposed to sign this. Take it back and make him sign it.
31148,143,59,283000,Teller #2,First National Bank of Springfield,"Uh, no, no. Stamping the back of a check is perfectly legal, little boy. Many people do it to save time. You see in this case, instead of writing out his name, Krusty has stamped the name of his Cayman Islands holding corporation on... Hmm... excuse me a minute..."
31150,143,60,309000,Cayman Islands Bank Guy,First National Bank of Springfield,"Oh, I'm sorry. I can't divulge information about that customer's secret illegal account. Oh, crap, I shouldn't have said he was a customer... Oh, crap, I shouldn't have said it was a secret... Oh, crap, I certainly shouldn't have said it was illegal! It's too hot today."
31151,143,61,338000,Krusty the Clown,First National Bank of Springfield,Hey-hey-hey-hey-hey! I bought this popcorn fair and square!
31152,143,62,343000,Teller #2,First National Bank of Springfield,"Sorry, the bank is close-- Oh, kid, gosh, I meant to tell you: Turns out that Krusty is one of the biggest tax cheats in history. And they nailed him, all thanks to you."
31154,143,64,354000,Teller #2,First National Bank of Springfield,"Some might say you're a hero, kid. Not me, however. I love Krusty."
31156,143,66,368000,Kent Brockman,Simpson Home,"Ladies and gentlemen: Krusty the Clown!... was arrested today for massive tax fraud. Krusty's years of tax avoision would never have -- ""Avoision"" -- it's a crime. Look it up! ... would never have... I don't say ""evasion,"" I say ""avoision."" ... would never have come to light if not for a crafty little boy named Bart Simpson."
31157,143,67,389000,Bart Simpson,Simpson Home,Krusty's my hero! How could I do this to him?
31158,143,68,392000,Lisa Simpson,Simpson Home,"It is a tragedy for all us kids. But, Bart, you can't beat yourself up."
31159,143,69,396000,Bart Simpson,Simpson Home,"Yeah, there'll be enough people to do that for me at recess tomorrow."
31162,143,72,404000,Krusty the Clown,IRS Building,"Oh, I can't go to jail! I got a swanky lifestyle! I'm used to the best!"
31163,143,73,410000,Chief Agent,IRS Building,"Krusty, this is America. We don't send our celebrities to jail. We're just going to garnish your salary."
31164,143,74,415000,Krusty the Clown,IRS Building,Garnish my celery?
31165,143,75,417000,Chief Agent,IRS Building,"Please Krusty, no jokes."
31166,143,76,419000,Krusty the Clown,IRS Building,"Who's joking?!! Oh, I don't know what you're saying! It all sounds so crazy to me!!"
31167,143,77,425000,2ND IRS AGENT,IRS Building,It simply means we'll be taking part of your salary until your debt is repaid. Say 75% for forty years.
31168,143,78,432000,Krusty the Clown,IRS Building,But I don't plan to live that long!
31169,143,79,433000,Chief Agent,IRS Building,"Well, then, we'd better make it 95%."
31149,143,82,437000,Announcer,Simpson Home,The Internal Revenue Service presents Herschel Krustofsky's Clown-related Entertainment Show.
31173,143,83,437000,Krusty the Clown,Simpson Home,"Hey, hey, kids! Now that the Feds are calling the shots, this show's gotta be a lot more cost-effective. So we had to cut down on the frills -- like sets, props, costumes, and Sideshow Mel. But that doesn't mean we can't have fun. For example... I sure wish somebody would give me a banana cream pie... Yeah?!..."
31174,143,84,467000,Krusty the Clown,Simpson Home,"I guess we can't afford pies right now. Well, throw something!"
