,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
18303,95,1,12000,Dr. Julius Hibbert,Center for Geriatric Medicine,"Welcome to the new Springfield Center for Geriatric Medicine. You know, health care for the aging is an important priority--"
18304,95,2,37000,Grampa Simpson,Center for Geriatric Medicine,Get to Matlock! Maaaatlock!
18305,95,3,42000,Dr. Julius Hibbert,Center for Geriatric Medicine,"Well, uh, without further ado I give you the man who puts young people behind bars -- where they belong -- TV's ""Matlock!"""
18306,95,4,52000,Old Ladies,Center for Geriatric Medicine,"WE LOVE YOU, MATLOCK, OH YES WE DO..."
18308,95,6,62000,Jasper Beardly,Seniorville Trolley,"What's eatin' you, Abe? For three weeks, all you been talkin' bout was meeting Matlock. Now you met him, swiped his pills... ""Take one every hour to prevent spastic heart convulsions..."""
18309,95,7,74000,Jasper Beardly,Seniorville Trolley,But you ain't said a word.
18310,95,8,81000,Grampa Simpson,Seniorville Trolley,Lookin' at that tired old freak has made me realize I'm no spring chicken myself. I can feel death's clammy hand on my shoulder.
18311,95,9,91000,Grampa Simpson,Seniorville Trolley,Wait. That's my hand.
18313,95,11,93000,Grampa Simpson,Simpson Home,"Hello. As you may know, I might not be around much longer, so I've decided to give you your inheritance before I die, that way I can see you enjoy it. Lisa, I know you like reading and... so forth... To you I give you my lifetime of personal correspondence."
18314,95,12,114000,Lisa Simpson,Simpson Home,"Thanks. ""Mr. Simpson. Stop. Your constant letters are becoming a nuisance. Stop. If you do not cease, I will be forced to pursue legal action. Stop. Signed, Boris Karloff, Hollywood, California."""
18315,95,13,122000,Grampa Simpson,Simpson Home,"And to my son, Homer..."
18316,95,14,122000,Homer Simpson,Simpson Home,Woo hoo!
18317,95,15,128000,Grampa Simpson,Simpson Home,...And his entire family...
18319,95,17,130000,Grampa Simpson,Simpson Home,...I leave these. A box of mint-condition nineteen eighteen Liberty-Head silver dollars.
18320,95,18,136000,Grampa Simpson,Simpson Home,"Ya see, back in those days, rich men would ride around in zeppelins dropping coins on people. And one day, I seen J.D. Rockefeller flyin' by, so I run out of the house with a big washtub and... Where're you goin'?"
18321,95,19,154000,Homer Simpson,Simpson Home,"Dad, we'd love to stay here and listen to your amusing antidotes, but we have to take these coins to the mall and spend them."
18323,95,21,162000,Grampa Simpson,Simpson Car,"Anyway, about my washtub. I had just used it that morning to wash my turkey, which in those days was known as a ""Walking Bird""..."
18324,95,23,170000,Grampa Simpson,Springfield Mall,"...we'd always have ""Walking Bird"" on Thanksgiving. ... With all the trimmings: cranberries, Injun eyes, and yams stuffed with gunpowder. Then we'd all watch football, which in those days was called 'baseball.'"
18326,95,25,183000,Homer Simpson,Kidstown USA,"Look, Maggie! It's Sgt. Thug's Mountaintop Command Post, complete with Death-bringer missiles that really launch!"
18327,95,26,203000,Marge Simpson,Kidstown USA,That toy isn't safe for a baby like Maggie.
18328,95,27,206000,Homer Simpson,Kidstown USA,"Ah, come on, Marge, you're way too..."
18329,95,28,208000,Grampa Simpson,Kidstown USA,"When I was young, toys were built to last! Look at this junk! It breaks the first time you take it out of the box!"
18330,95,29,220000,Grampa Simpson,Kidstown USA,And look at these toy soldiers! They'll break the second I step on 'em! ...Stupid toy soldier... stupid!
18331,95,30,231000,Security Guard,Kidstown USA,"All right, come on, pops. Soldiers won't bother you anymore."
18332,95,31,242000,Homer Simpson,Kidstown USA,"ONE, TWO, THREE O'CLOCK, FOUR O'CLOCK ROCK. FIVE, SIX, SEVEN O'CLOCK, EIGHT O'CLOCK ROCK!.."
18333,95,32,248000,Homer Simpson,Kidstown USA,"ROCK! ROCK! ROCK! ROCK-A, ROCK, ROCK! ROCKAROCKROCK!"
18334,95,33,251000,Homer Simpson,Kidstown USA,"WE'RE GONNA ROCK, GONNA ROCK AROUND THE CLOCK TO-NIGHHHTTT!"
18335,95,34,258000,Onlookers,Kidstown USA,Boo!
18336,95,35,258000,Homer Simpson,Kidstown USA,"Thank you, thank you very much!"
18337,95,36,265000,Lisa Simpson,Kidstown USA,"I'm warning you, Mom -- I may get a little crazy."
18338,95,37,273000,Marge Simpson,Kidstown USA,"I understand, honey. When I was your age there was a..."
18339,95,38,276000,Lisa Simpson,Kidstown USA,"Hey, horse-face! Git yer ugly pie-hooks off that Summer Fun Set!"
18340,95,39,281000,Girl #1,Kidstown USA,"Look! ""Achy-Breaky"" Stacy for a dollar ninety-nine!"
18341,95,40,284000,Girl #2,Kidstown USA,"""Live from the Improv"" Stacy is only eighty- cents."
18342,95,41,288000,Girl #2,Kidstown USA,Ewww.
18343,95,42,292000,Girl,Kidstown USA,"Hey, mister, what's in the box?"
18344,95,43,294000,Girl #2,Kidstown USA,"Um, it's the uh new Talking Malibu Stacy."
18345,95,44,299000,Stockboy,Kidstown USA,Help!! Mr. Weiss!
18347,95,46,304000,Marge Simpson,Simpson Car,Hm. I don't know if it's a good idea to do that while you're driving.
18348,95,47,311000,Homer Simpson,Simpson Car,"Marge, that's what I bought it for!"
18349,95,48,313000,Grampa Simpson,Simpson Car,Watch it with that thing! My skull is eggshell thin!
18350,95,49,322000,Lisa Simpson,Simpson Car,"Thanks for buying us these toys, Grampa."
18353,95,50,322000,Grampa Simpson,Simpson Car,"Bah. Why didn't you get something useful, like storm windows or a nice pipe organ? I'm thirsty! Ew! What smells like mustard? There sure are a lotta ugly people in your neighborhood. Oh, look at that one!"
