,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
18552,96,1,8000,Waylon Smithers,Springfield Nuclear Power Plant,Attention! All workers trudge immediately to the main yard for the mandatory Worker of the Week award festivities.
18553,96,2,34000,Guard #1,Springfield Nuclear Power Plant,"Clean, clean, pistol, uzi, two kids posing as an adult..."
18554,96,3,40000,Guard #1,Springfield Nuclear Power Plant,"Hey, Homer."
18555,96,4,40000,Homer Simpson,Springfield Nuclear Power Plant,Hey.
18556,96,5,43000,Carl Carlson,Springfield Nuclear Power Plant,I hate these Worker of the Week award ceremonies.
18557,96,6,48000,Lenny Leonard,Springfield Nuclear Power Plant,Who even cares anymore? Everyone that works here has already got one.
18558,96,7,51000,Carl Carlson,Springfield Nuclear Power Plant,Except forrrrr...
18559,96,8,51000,Homer Simpson,Springfield Nuclear Power Plant,"Hello. Well, today's the day for Homer J. I know I'm gonna win this time."
18560,96,9,61000,Lenny Leonard,Springfield Nuclear Power Plant,"Yeah, how come?"
18561,96,10,61000,Homer Simpson,Springfield Nuclear Power Plant,"Union rule twenty-six - ""Every employee must win worker of the week at least once, regardless of gross incompetence, obesity, or rank odor."""
18562,96,11,64000,Waylon Smithers,Springfield Nuclear Power Plant,"Attention, everyone. Let's have an awed hush please for Mr. Burns."
18564,96,12,73000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Compadres, it is imperative that we crush the freedom fighters before the start of the rainy season. And remember, a shiny new donkey for whoever brings me the head of Colonel Montoya."
18565,96,13,90000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Huh? What? And by that I mean, of course, it's time for the Worker of the Week Award. I can't believe we've overlooked this week's winner for so very very long. We simply could not function without his tireless efforts. So, a round of applause for... this inanimate carbon rod."
18567,96,15,110000,Homer Simpson,Springfield Nuclear Power Plant,Inanimate huh? I'll show him inanimate!
18569,96,17,110000,Homer Simpson,Simpson Home,Stupid carbon rod. It's all just a popularity contest.
18570,96,18,127000,Bart Simpson,Simpson Home,Wow! Did you actually get to see the rod?
18571,96,19,130000,Marge Simpson,Simpson Home,"I'm sorry, Homie."
18572,96,20,130000,Homer Simpson,Simpson Home,Nobody respects me at work.
18573,96,21,134000,Marge Simpson,Simpson Home,"Well, we respect you."
18574,96,22,134000,Marge Simpson,Simpson Home,"Bart, I told you, don't draw on your father's skull."
18575,96,23,134000,Homer Simpson,Simpson Home,"What, what does it say? I want to see."
18577,96,25,145000,Homer Simpson,Simpson Home,"Ah, TV respects me. It laughs with me, not at me."
18578,96,26,166000,Man,Simpson Home,Stupid...
18580,96,28,171000,Nasa Announcer #1,Simpson Home,"It's a lovely day for a launch here live at Cape Canaveral at the lower end of the Florida peninsula. And the purpose of today's mission is truly, really electrifying."
18581,96,29,181000,Nasa Announcer #2,Simpson Home,"That's correct, Tom. The lion share of this flight will be devoted to the study of the effects of weightlessness on tiny screws."
18582,96,30,187000,Nasa Announcer #1,Simpson Home,Unbelievable! And just imagine the logistics of weightlessness. And of course this could have literally millions of applications here on Earth... in everything from watch making to watch repair.
18583,96,31,197000,Homer Simpson,Simpson Home,Boring.
18584,96,32,197000,Homer Simpson,Simpson Home,"No, the batteries!"
18585,96,33,200000,Nasa Announcer #1,Simpson Home,Now let's look at the crew a little.
18586,96,34,200000,Nasa Announcer #2,Simpson Home,"They're a colorful bunch; they've been dubbed the ""Three Musketeers."""
18587,96,35,204000,Nasa Announcer #1,Simpson Home,"And we laugh legitimately. There's a mathematician, a different kind of mathematician and a statistician."
18588,96,36,213000,Homer Simpson,Simpson Home,Make it stop!
18589,96,37,213000,Bart Simpson,Simpson Home,"Oh no, not another boring space launch! Change the channel! Change the channel!"
18590,96,38,218000,Homer Simpson,Simpson Home,I can't! I can't!
18593,96,41,220000,Dr. Babcock,MISSION CONTROL,"Sir, we've run into a serious problem with the mission. These Nielsen ratings are the lowest ever."
18594,96,42,232000,STILLWATER,MISSION CONTROL,"Oh my God! We've been beaten by ""A Connie Chung Christmas."""
18596,96,44,238000,STILLWATER,Nasa,"People, we're in danger of losing our funding. America isn't interested in space exploration anymore."
18597,96,45,244000,Dr. Babcock,Nasa,"Maybe we should finally tell them the big secret, that all the chimps we sent into space came back super intelligent."
18598,96,46,249000,Chimp,Nasa,"No, I don't think we'll be telling them that."
18599,96,47,253000,STILLWATER,Nasa,We need a fresh angle to get the public interested.
18600,96,48,259000,Dr. Babcock,Nasa,"The public see our astronauts as clean-cut, athletic go-getters. They hate people like that."
18601,96,49,263000,Female Scientist,Nasa,Well who do they like?
18602,96,50,266000,Dr. Babcock,Nasa,"Well, here are the most popular personalities on televison or TV."
18603,96,51,266000,TIM ALLEN-TYPE,Nasa,I did it! I supercharged my riding mower.
18604,96,52,274000,TIM ALLEN-TYPE,Nasa,Oh no! I've killed Wilson. Looks like it's back to jail for me.
18605,96,53,283000,Peg,Nasa,"Al, let's have sex."
18606,96,54,289000,Al,Nasa,"Uh, no Peg."
18607,96,55,291000,Nerdy Scientist,Nasa,"Why, they're all a bunch of blue collar slobs."
18608,96,56,308000,STILLWATER,Nasa,"People, that's who we need for our next astronaut."
18609,96,57,311000,Dr. Babcock,Nasa,"I suggest a lengthy, inefficient search, at the tax payers expense, of course."
18610,96,58,315000,STILLWATER,Nasa,"God, I wish there was an easier way."
18611,96,59,317000,Homer Simpson,Nasa,"Hello, is this NASA?"
18612,96,60,317000,STILLWATER,Nasa,Yes.
18613,96,61,321000,Homer Simpson,Nasa,"Good. Listen, I'm sick of your boring space launches. Now I'm just an ordinary blue collar slob, but I know what I likes on TV..."
18614,96,62,329000,STILLWATER,Nasa,How did you get this number?
18615,96,63,329000,Homer Simpson,Nasa,Shut up. And another thing - how come I can't get no Tang 'round here? And also... hold on a second.
18616,96,64,335000,STILLWATER,Nasa,"People, our long search is over."
18618,96,66,347000,Homer Simpson,Moe's Tavern,"Hello, is this President Clinton? Good. I figured if anyone knew where to get some Tang it'd be you... shut up!"
18480,96,67,353000,Dr. Babcock,Moe's Tavern,Excuse me?
18619,96,68,355000,Dr. Babcock,Moe's Tavern,Are you the person that called NASA yesterday?
18620,96,69,358000,Homer Simpson,Moe's Tavern,"No. It wasn't me, I swear. It was... him."
18621,96,70,362000,STILLWATER,Moe's Tavern,"Sir, how would you like to get higher than you've ever been in your life?"
18622,96,71,366000,Barney Gumble,Moe's Tavern,Be an astronaut? Sure.
18623,96,72,366000,STILLWATER,Moe's Tavern,"Well, welcome aboard. I think you'll find that this will win you the respect of your family and friends."
