,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
120151,464,1,69000,Homer Simpson,Simpson Home,That is disgusting.
120152,464,2,71000,Bart Simpson,Simpson Home,"Hang on, here's a spot that still looks good."
120153,464,3,75000,Bart Simpson,Simpson Home,"So, do we have a winner?"
120154,464,4,78000,Homer Simpson,Simpson Home,Hmmmm. Not ugly enough. I want something that looks like this...had a baby with this...and it got sat on by this.
120155,464,5,88000,Bart Simpson,Simpson Home,I think I've come up with the answer.
120156,464,6,92000,Homer Simpson,Simpson Home,Oh my God.
120157,464,7,95000,Homer Simpson,Simpson Home,"You never fail to nauseate me, boy."
120158,464,8,99000,Bart Simpson,Simpson Home,Just call me Barf Simpson.
120159,464,9,99000,Homer Simpson,Simpson Home,"I wanted to, but your mother said kids might tease you."
120161,464,11,113000,Homer Simpson,Springfield Fairgrounds,"Half an hour to show time, your ugliness."
120162,464,12,115000,Bart Simpson,Springfield Fairgrounds,"Dad, do you realize we've put more time into this than all my schoolwork combined?"
120163,464,13,120000,Homer Simpson,Springfield Fairgrounds,"But if we win this, we get a gift certificate."
120164,464,14,123000,Bart Simpson,Springfield Fairgrounds,For what?
120165,464,15,124000,Homer Simpson,Springfield Fairgrounds,It doesn't matter.
120166,464,16,138000,Drederick Tatum,Springfield Fairgrounds,"How ya doin'? I need a diaper for my chimp, that won't upset my tiger's stomach if he eats the chimp."
120167,464,17,144000,Sideshow Mel,Springfield Fairgrounds,Fear not -- our chimp diapers have that nutty cinnamon taste tigers love.
120168,464,18,152000,Drederick Tatum,Springfield Fairgrounds,Mmm! It's a great time to be a tiger.
120169,464,19,157000,Lisa Simpson,Springfield Fairgrounds,"Mr. Flanders, how did you make these amazing fish?"
120170,464,20,161000,Ned Flanders,Springfield Fairgrounds,"Actually, God made some fish that were pretty close to these, so naturally we selected those for further breeding."
120171,464,21,167000,Lisa Simpson,Springfield Fairgrounds,"So that ""natural selection"" was the origin of this species?"
120172,464,22,172000,Ned Flanders,Springfield Fairgrounds,"Yup, that's exactly... Oh, you almost got me."
120173,464,23,179000,Ned Flanders,Springfield Fairgrounds,Not on my watch!
120175,464,25,193000,Moe Szyslak,Ugly Dog Contest Stage,This seat taken?
120176,464,26,194000,Lindsay Naegle,Ugly Dog Contest Stage,"Uh yes, I'm saving it for... this soy sauce packet."
120177,464,27,198000,Moe Szyslak,Ugly Dog Contest Stage,"Aw man, you know you're a loser when they don't even work hard on the excuse."
120178,464,28,203000,Moe Szyslak,Ugly Dog Contest Stage,I'll just sit here then.
120180,464,29,207000,Moe Szyslak,Ugly Dog Contest Stage,"Thanks a lot, everyone. Choke on yourselves."
120181,464,30,211000,Moe Szyslak,Ugly Dog Contest Stage,"Ah, here we go."
120182,464,31,213000,Agnes Skinner,Ugly Dog Contest Stage,Oh no you don't.
120184,464,33,224000,Krusty the Clown,Ugly Dog Contest Stage,"Uh... that one's so ugly, it reminds me of my ex-wife!"
120185,464,34,232000,Krusty the Clown,Ugly Dog Contest Stage,That one reminds me of her lawyer...
